"","DateTime","GreenAlgae_ugL","Bluegreens_ugL","Browns_ugL","Mixed_ugL","YellowSubstances_ugL","TotalConc_ugL","Transmission_perc","Depth_m","Date","DOY"
"1",2016-08-03 13:00:00,5.41,0.94,4.43,2.47,0,13.25,97.54,0.3,2016-08-03,216
"2",2016-08-03 13:00:00,5.41,0.94,4.43,2.47,0,13.25,97.54,0.3,2016-08-03,216
"3",2016-08-03 13:00:00,6.25,0.86,4.76,2.85,0,14.71,100,0.7,2016-08-03,216
"4",2016-08-03 13:00:00,5.55,0.9,5.61,2.57,0,14.63,100,1,2016-08-03,216
"5",2016-08-03 13:00:00,6.18,0.84,5.18,2.73,0,14.94,100,1.2,2016-08-03,216
"6",2016-08-03 13:00:00,6.42,0.78,4.77,2.61,0,14.59,100,1.6,2016-08-03,216
"7",2016-08-03 13:00:00,6.14,0.94,5.06,2.56,0,14.71,100,1.9,2016-08-03,216
"8",2016-08-03 13:00:00,5.9,0.87,5.13,2.64,0,14.54,100,2.2,2016-08-03,216
"9",2016-08-03 13:00:00,5.73,0.98,5.39,2.44,0,14.54,100,2.5,2016-08-03,216
"10",2016-08-03 13:00:00,5.67,0.9,5.03,2.42,0,14.02,100,2.8,2016-08-03,216
"11",2016-08-03 13:00:00,6.39,1.61,9.07,3.02,0,20.09,100,3.1,2016-08-03,216
"12",2016-08-03 13:00:00,5.8,1.9,9.24,2.66,0,19.59,100,3.4,2016-08-03,216
"13",2016-08-03 13:00:00,5.48,1.71,6.69,1.5,0.01,15.37,100,3.7,2016-08-03,216
"14",2016-08-03 13:00:00,4.56,1.3,4.94,1.03,0.28,11.83,100,4,2016-08-03,216
"15",2016-08-03 13:00:00,3.15,0.86,2.19,0.68,0.54,6.87,100,4.3,2016-08-03,216
"16",2016-08-03 13:00:00,2.96,0.67,0.99,0.32,0.49,4.94,100,4.6,2016-08-03,216
"17",2016-08-03 13:00:00,4.86,0.96,1.09,1.91,0.31,8.82,100,4.9,2016-08-03,216
"18",2016-08-03 13:00:00,4.33,1.19,1.16,4.61,0.21,11.29,100,5.2,2016-08-03,216
"19",2016-08-03 13:00:00,4.41,1.68,1.71,9.31,0.08,17.11,100,5.4,2016-08-03,216
"20",2016-08-03 13:00:00,3.7,2.36,1.79,11.52,0.05,19.37,100,5.8,2016-08-03,216
"21",2016-08-03 13:00:00,1.94,15.24,0,12.83,0.11,30.01,100,6.1,2016-08-03,216
"22",2016-08-03 13:00:00,0,48.48,0,15.35,0,63.83,97.91,6.4,2016-08-03,216
"23",2016-08-03 13:00:00,0,47.41,0,19.29,0,66.7,96.7,6.7,2016-08-03,216
"24",2016-08-03 13:00:00,0,37.88,0,16.58,0.81,54.46,98.54,7,2016-08-03,216
"25",2016-08-03 13:00:00,2.83,26.57,0,9.98,1.1,39.38,100,7.4,2016-08-03,216
"26",2016-08-03 13:00:00,2.47,28.25,0,9.5,1.07,40.22,100,7.6,2016-08-03,216
"27",2016-08-03 13:00:00,1.75,30.2,0,8.49,1.24,40.45,100,7.9,2016-08-03,216
"28",2016-08-03 13:00:00,1.07,32.07,0,8.42,1.18,41.57,100,8.2,2016-08-03,216
"29",2016-08-03 13:00:00,0.13,35.47,0,8.43,1.2,44.02,100,8.5,2016-08-03,216
"30",2016-08-03 13:00:00,0,37.6,0,8.92,1.1,46.52,100,8.8,2016-08-03,216
"31",2016-08-03 13:00:00,0,40.52,0,9.14,0.82,49.66,99.85,9.1,2016-08-03,216
"32",2016-08-03 13:00:00,0,44.3,0,8.73,0.83,53.03,99,9.4,2016-08-03,216
"33",2016-08-03 13:00:00,0,42.92,0,8.07,0.78,50.99,99.46,9.7,2016-08-03,216
"34",2016-08-03 13:00:00,0,45.88,0,8.41,0.71,54.29,98.42,9.9,2016-08-03,216
"35",2016-08-03 13:00:00,0,50.82,0,9.32,0.6,60.14,97.41,10.3,2016-08-03,216
"36",2016-08-03 21:00:00,5.72,1.45,4.07,2.06,0,13.3,100,0.3,2016-08-03,216
"37",2016-08-03 21:00:00,5.68,1.33,3.97,2.1,0,13.07,100,0.4,2016-08-03,216
"38",2016-08-03 21:00:00,5.58,1.28,4.13,2.14,0,13.14,100,0.7,2016-08-03,216
"39",2016-08-03 21:00:00,5.68,1.46,4.06,2.08,0,13.27,100,1,2016-08-03,216
"40",2016-08-03 21:00:00,5.78,1.37,4.23,1.92,0,13.3,100,1.3,2016-08-03,216
"41",2016-08-03 21:00:00,5.7,1.16,4.08,2.27,0,13.2,100,1.6,2016-08-03,216
"42",2016-08-03 21:00:00,5.99,1.31,4.57,2.14,0,14,100,1.9,2016-08-03,216
"43",2016-08-03 21:00:00,5.79,1.42,4.25,1.95,0,13.41,100,2.1,2016-08-03,216
"44",2016-08-03 21:00:00,5.87,1.26,4.32,2.13,0,13.59,100,2.6,2016-08-03,216
"45",2016-08-03 21:00:00,5.98,1.4,4.29,2.05,0,13.72,100,2.8,2016-08-03,216
"46",2016-08-03 21:00:00,5.77,1.39,4.64,2.09,0,13.9,100,3.1,2016-08-03,216
"47",2016-08-03 21:00:00,6.26,1.2,4.27,2.43,0,14.16,100,3.4,2016-08-03,216
"48",2016-08-03 21:00:00,6.1,1.5,4.76,2.2,0,14.56,100,3.7,2016-08-03,216
"49",2016-08-03 21:00:00,5.42,1.4,4.54,1.3,0,12.65,100,4,2016-08-03,216
"50",2016-08-03 21:00:00,3.47,0.93,2.86,1.02,0.29,8.29,100,4.3,2016-08-03,216
"51",2016-08-03 21:00:00,3.2,1.58,2.76,1.04,0.31,8.57,100,4.6,2016-08-03,216
"52",2016-08-03 21:00:00,4.23,2.48,1.84,2.34,0.31,10.89,100,4.9,2016-08-03,216
"53",2016-08-03 21:00:00,6.62,2.85,1.2,5.2,0.22,15.87,100,5.2,2016-08-03,216
"54",2016-08-03 21:00:00,6.78,4.04,0.91,5.97,0.19,17.7,100,5.5,2016-08-03,216
"55",2016-08-03 21:00:00,3.77,7.13,0,8.35,0.25,19.25,100,5.8,2016-08-03,216
"56",2016-08-03 21:00:00,2.08,18.6,0,10.55,0.23,31.23,100,6.2,2016-08-03,216
"57",2016-08-03 21:00:00,0.64,35.99,0,17.04,0.5,53.67,99.28,6.4,2016-08-03,216
"58",2016-08-03 21:00:00,4.97,32.18,0,18.53,0.57,55.67,98.24,6.7,2016-08-03,216
"59",2016-08-03 21:00:00,6.69,30.75,0,24.46,0.76,61.91,99.41,7,2016-08-03,216
"60",2016-08-03 21:00:00,6.97,30.16,0,23.42,0.83,60.54,99.55,7.3,2016-08-03,216
"61",2016-08-03 21:00:00,5.31,31.78,0,23.32,0.95,60.41,100,7.6,2016-08-03,216
"62",2016-08-03 21:00:00,4.55,31.33,0,20.47,0.93,56.35,100,7.9,2016-08-03,216
"63",2016-08-03 21:00:00,2.36,31.01,0,17.35,1.08,50.72,100,8.1,2016-08-03,216
"64",2016-08-03 21:00:00,0,36.25,0,12.08,1.13,48.33,100,8.6,2016-08-03,216
"65",2016-08-03 21:00:00,0,38.46,0,11.58,1.14,50.04,100,8.9,2016-08-03,216
"66",2016-08-03 21:00:00,0,38.36,0,11.48,1.11,49.84,99.55,9.1,2016-08-03,216
"67",2016-08-03 21:00:00,0,41.7,0,9.67,0.98,51.37,99.61,9.3,2016-08-03,216
"68",2016-08-03 21:00:00,0,42.02,0,8.87,0.74,50.9,98.54,9.7,2016-08-03,216
"69",2016-08-03 21:00:00,0,41.93,0,8.55,0.63,50.48,98.73,10,2016-08-03,216
"70",2016-08-03 21:00:00,0,51.63,0,9.24,0.64,60.87,96.67,10.3,2016-08-03,216
"71",2016-08-04 01:00:00,4.1,1.42,4.43,1.37,0,11.32,88.92,0.2,2016-08-04,217
"72",2016-08-04 01:00:00,5.14,1.44,5.81,2.06,0,14.45,100,0.5,2016-08-04,217
"73",2016-08-04 01:00:00,5.14,1.44,5.81,2.06,0,14.45,100,0.5,2016-08-04,217
"74",2016-08-04 01:00:00,5.17,1.52,5.96,1.94,0,14.6,100,0.9,2016-08-04,217
"75",2016-08-04 01:00:00,5.42,1.48,6.35,2.09,0,15.34,100,1.4,2016-08-04,217
"76",2016-08-04 01:00:00,5.54,1.49,6.1,2.13,0,15.26,100,1.6,2016-08-04,217
"77",2016-08-04 01:00:00,5.31,1.44,6.29,2.19,0,15.23,100,2,2016-08-04,217
"78",2016-08-04 01:00:00,5.31,1.5,6.45,2.14,0,15.4,100,2.2,2016-08-04,217
"79",2016-08-04 01:00:00,5.11,1.45,6.78,2.25,0,15.59,100,2.5,2016-08-04,217
"80",2016-08-04 01:00:00,5.28,1.47,6.02,2.41,0,15.18,100,2.9,2016-08-04,217
"81",2016-08-04 01:00:00,5.29,1.52,6.4,2.06,0,15.27,100,3.1,2016-08-04,217
"82",2016-08-04 01:00:00,5.15,1.38,6.59,2.2,0,15.32,100,3.3,2016-08-04,217
"83",2016-08-04 01:00:00,4.47,1.13,10.16,2.6,0,18.36,100,3.7,2016-08-04,217
"84",2016-08-04 01:00:00,4.46,0.86,9.04,2.03,0,16.39,100,3.9,2016-08-04,217
"85",2016-08-04 01:00:00,3.19,0.78,6.47,1.06,0.21,11.49,100,4.3,2016-08-04,217
"86",2016-08-04 01:00:00,3.29,0.76,5.1,1.05,0.25,10.19,100,4.7,2016-08-04,217
"87",2016-08-04 01:00:00,3.91,0.9,4.25,1.51,0.27,10.57,100,4.9,2016-08-04,217
"88",2016-08-04 01:00:00,5.8,1.92,1.73,3.2,0.34,12.65,100,5.3,2016-08-04,217
"89",2016-08-04 01:00:00,5.94,1.92,1.6,4.47,0.34,13.93,100,5.4,2016-08-04,217
"90",2016-08-04 01:00:00,3.37,13.64,0,10.41,0.36,27.42,100,5.9,2016-08-04,217
"91",2016-08-04 01:00:00,2.34,21.65,0,10.27,0.35,34.26,100,6.1,2016-08-04,217
"92",2016-08-04 01:00:00,0,48.08,0,14.65,0.26,62.73,97.07,6.5,2016-08-04,217
"93",2016-08-04 01:00:00,0,53.99,0,17.84,0.5,71.82,95.12,6.6,2016-08-04,217
"94",2016-08-04 01:00:00,8.32,40.6,0,25.57,1.2,74.49,96.46,7,2016-08-04,217
"95",2016-08-04 01:00:00,9.31,33.32,0,25.84,1.21,68.47,96.98,7.3,2016-08-04,217
"96",2016-08-04 01:00:00,7.46,31.37,0,22.67,1.26,61.49,98.69,7.5,2016-08-04,217
"97",2016-08-04 01:00:00,4.75,31.8,0,14.4,1.23,50.95,100,7.9,2016-08-04,217
"98",2016-08-04 01:00:00,2.31,32.06,0,11.61,1.25,45.98,100,8.1,2016-08-04,217
"99",2016-08-04 01:00:00,0,36.8,0,10.64,1.24,47.44,100,8.6,2016-08-04,217
"100",2016-08-04 01:00:00,0,35.96,0,10.2,1.2,46.17,100,8.8,2016-08-04,217
"101",2016-08-04 01:00:00,0,38.44,0,9.07,1.04,47.51,100,9.2,2016-08-04,217
"102",2016-08-04 01:00:00,0,41.56,0,8.55,0.97,50.11,99.57,9.4,2016-08-04,217
"103",2016-08-04 01:00:00,0,42.11,0,8.49,0.82,50.6,99.12,9.6,2016-08-04,217
"104",2016-08-04 01:00:00,0,46.47,0,8.05,0.86,54.51,98.36,10,2016-08-04,217
"105",2016-08-04 01:00:00,0,50.57,0,8.47,0.76,59.04,97.27,10.3,2016-08-04,217
"106",2016-08-04 02:00:00,2.43,1.11,1.74,0.76,0,6.04,80.37,0.1,2016-08-04,217
"107",2016-08-04 02:00:00,5.22,1.39,4.78,1.95,0,13.34,100,0.5,2016-08-04,217
"108",2016-08-04 02:00:00,5.6,1.43,5.06,1.86,0,13.96,100,0.6,2016-08-04,217
"109",2016-08-04 02:00:00,5.68,1.49,4.94,2,0,14.1,100,1.1,2016-08-04,217
"110",2016-08-04 02:00:00,5.41,1.39,4.89,2.03,0,13.72,100,1.5,2016-08-04,217
"111",2016-08-04 02:00:00,5.35,1.38,5.01,1.95,0,13.69,100,1.7,2016-08-04,217
"112",2016-08-04 02:00:00,5.5,1.46,5.04,1.92,0,13.91,100,1.9,2016-08-04,217
"113",2016-08-04 02:00:00,5.61,1.38,5.05,2.13,0,14.16,100,2.3,2016-08-04,217
"114",2016-08-04 02:00:00,5.49,1.32,4.89,2.08,0,13.78,100,2.5,2016-08-04,217
"115",2016-08-04 02:00:00,5.49,1.29,4.88,2.16,0,13.82,100,2.8,2016-08-04,217
"116",2016-08-04 02:00:00,5.56,1.42,5.19,2.16,0,14.33,100,3,2016-08-04,217
"117",2016-08-04 02:00:00,4.71,1.35,8.42,2.49,0,16.97,100,3.4,2016-08-04,217
"118",2016-08-04 02:00:00,3.61,1.25,11.14,2.37,0,18.36,100,3.8,2016-08-04,217
"119",2016-08-04 02:00:00,3.85,1.28,11.58,1.87,0,18.59,100,4,2016-08-04,217
"120",2016-08-04 02:00:00,3.58,0.97,10.21,1.62,0,16.38,100,4.2,2016-08-04,217
"121",2016-08-04 02:00:00,2.71,0.83,5.63,1.05,0.3,10.22,100,4.6,2016-08-04,217
"122",2016-08-04 02:00:00,3.63,1.46,3.67,2.25,0.33,11.01,100,5,2016-08-04,217
"123",2016-08-04 02:00:00,4.47,2.09,3.25,3.69,0.35,13.51,100,5.2,2016-08-04,217
"124",2016-08-04 02:00:00,5.87,4.14,1.38,6.46,0.4,17.84,100,5.4,2016-08-04,217
"125",2016-08-04 02:00:00,6.15,7.9,0,9,0.33,23.06,100,5.8,2016-08-04,217
"126",2016-08-04 02:00:00,2.6,18.57,0,9.54,0.41,30.71,100,6,2016-08-04,217
"127",2016-08-04 02:00:00,0,45.91,0,14.29,0.42,60.21,97.17,6.2,2016-08-04,217
"128",2016-08-04 02:00:00,6.17,42.62,0,19.94,0.73,68.73,96.7,6.8,2016-08-04,217
"129",2016-08-04 02:00:00,8.72,32.05,0,21.96,0.98,62.73,97.44,7,2016-08-04,217
"130",2016-08-04 02:00:00,6.24,28.59,0,16.94,1.22,51.78,99.46,7.3,2016-08-04,217
"131",2016-08-04 02:00:00,6.74,31.73,0,16.25,1.22,54.72,100,7.5,2016-08-04,217
"132",2016-08-04 02:00:00,2.47,33,0,13.74,1.37,49.21,100,7.8,2016-08-04,217
"133",2016-08-04 02:00:00,0.01,32.67,0,12,1.42,44.67,100,8.1,2016-08-04,217
"134",2016-08-04 02:00:00,0,36.75,0,9.98,1.25,46.74,100,8.5,2016-08-04,217
"135",2016-08-04 02:00:00,0,39.57,0,8.6,1.07,48.17,99.94,8.8,2016-08-04,217
"136",2016-08-04 02:00:00,0,41.2,0,8.69,1.01,49.89,99.41,9,2016-08-04,217
"137",2016-08-04 02:00:00,0,43.53,0,8.12,0.92,51.65,98.76,9.5,2016-08-04,217
"138",2016-08-04 02:00:00,0,42.51,0,7.42,0.85,49.93,96.5,9.6,2016-08-04,217
"139",2016-08-04 02:00:00,0,46.01,0,7.9,0.81,53.91,98.16,10,2016-08-04,217
"140",2016-08-04 02:00:00,0,48.33,0,8.41,0.73,56.74,96.83,10.2,2016-08-04,217
"141",2016-08-04 07:00:00,2.36,0.88,1.24,0.65,0,5.14,76.06,0.2,2016-08-04,217
"142",2016-08-04 07:00:00,5.24,1.43,4.68,1.8,0,13.15,100,0.3,2016-08-04,217
"143",2016-08-04 07:00:00,5.23,1.37,4.79,1.84,0,13.23,100,0.8,2016-08-04,217
"144",2016-08-04 07:00:00,5.41,1.37,5,2.01,0,13.79,100,1,2016-08-04,217
"145",2016-08-04 07:00:00,5.46,1.42,5.49,1.94,0,14.31,100,1.2,2016-08-04,217
"146",2016-08-04 07:00:00,5.48,1.46,5.36,1.92,0,14.23,100,1.6,2016-08-04,217
"147",2016-08-04 07:00:00,5.48,1.27,5.14,2.08,0,13.97,100,2,2016-08-04,217
"148",2016-08-04 07:00:00,5.49,1.37,5.53,2.13,0,14.52,100,2.2,2016-08-04,217
"149",2016-08-04 07:00:00,5.4,1.35,5.6,2.21,0,14.56,100,2.5,2016-08-04,217
"150",2016-08-04 07:00:00,5.44,1.41,5.74,2.05,0,14.64,100,2.7,2016-08-04,217
"151",2016-08-04 07:00:00,5.68,1.44,6.3,2.48,0,15.91,100,3.1,2016-08-04,217
"152",2016-08-04 07:00:00,5.39,1.35,6.35,2.67,0,15.76,100,3.4,2016-08-04,217
"153",2016-08-04 07:00:00,5.15,1.28,7.69,2.56,0,16.68,100,3.7,2016-08-04,217
"154",2016-08-04 07:00:00,5.26,1.49,11.47,2.23,0,20.45,100,4,2016-08-04,217
"155",2016-08-04 07:00:00,4.15,1.41,11.31,1.91,0.2,18.78,100,4.3,2016-08-04,217
"156",2016-08-04 07:00:00,4.71,1.65,4.75,2.4,0.45,13.51,100,4.6,2016-08-04,217
"157",2016-08-04 07:00:00,10.22,2.48,3.37,8.24,0.49,24.31,100,4.9,2016-08-04,217
"158",2016-08-04 07:00:00,10.69,2.99,2.97,11.47,0.42,28.12,100,5.1,2016-08-04,217
"159",2016-08-04 07:00:00,9.84,4.3,2.42,13.8,0.31,30.35,100,5.4,2016-08-04,217
"160",2016-08-04 07:00:00,6.68,5.41,1.4,12.89,0.28,26.38,100,5.8,2016-08-04,217
"161",2016-08-04 07:00:00,2.41,13.74,0,12.06,0.29,28.21,100,6.1,2016-08-04,217
"162",2016-08-04 07:00:00,0,37.99,0,12.81,0.08,50.81,99.33,6.4,2016-08-04,217
"163",2016-08-04 07:00:00,0,39.25,0,14.85,0.53,54.1,97.26,6.8,2016-08-04,217
"164",2016-08-04 07:00:00,2.28,31.04,0,9.95,0.99,43.28,98.9,7,2016-08-04,217
