"","DateTime","GreenAlgae_ugL","Bluegreens_ugL","Browns_ugL","Mixed_ugL","YellowSubstances_ugL","TotalConc_ugL","Transmission_perc","Depth_m","Date","DOY"
"165",2016-08-04 07:00:00,1.32,29.8,0,9.69,1.05,40.81,100,7.3,2016-08-04,217
"166",2016-08-04 07:00:00,0,29.85,0,8.63,1.16,38.48,100,7.6,2016-08-04,217
"167",2016-08-04 07:00:00,0,33.73,0,8.22,1.12,41.94,100,7.9,2016-08-04,217
"168",2016-08-04 07:00:00,0,37.42,0,7.53,0.99,44.95,100,8.2,2016-08-04,217
"169",2016-08-04 07:00:00,0,38.14,0,7.91,0.88,46.05,100,8.5,2016-08-04,217
"170",2016-08-04 07:00:00,0,39.2,0,7.64,0.88,46.84,100,8.8,2016-08-04,217
"171",2016-08-04 07:00:00,0,40.81,0,7.56,0.92,48.37,99.78,9.1,2016-08-04,217
"172",2016-08-04 07:00:00,0,40.22,0,8.64,0.68,48.86,99.07,9.4,2016-08-04,217
"173",2016-08-04 07:00:00,0,41.88,0,7.64,0.86,49.52,98.67,9.7,2016-08-04,217
"174",2016-08-04 07:00:00,0,44.8,0,8.2,0.63,53,98.25,10,2016-08-04,217
"175",2016-08-04 07:00:00,0,49.92,0,8.77,0.51,58.69,98.54,10.3,2016-08-04,217
"176",2016-08-04 11:00:00,8.24,1.61,6.13,3.6,0,19.57,100,0.4,2016-08-04,217
"177",2016-08-04 11:00:00,8.24,1.61,6.13,3.6,0,19.57,100,0.4,2016-08-04,217
"178",2016-08-04 11:00:00,6.9,1.57,7.72,3.07,0,19.26,100,0.7,2016-08-04,217
"179",2016-08-04 11:00:00,7.12,1.55,7.61,3.19,0,19.46,100,0.9,2016-08-04,217
"180",2016-08-04 11:00:00,6.38,1.6,7.63,3.55,0,19.16,100,1.2,2016-08-04,217
"181",2016-08-04 11:00:00,6.47,1.69,7.94,2.97,0,19.07,100,1.6,2016-08-04,217
"182",2016-08-04 11:00:00,6.91,1.6,7.43,3.24,0,19.17,100,1.8,2016-08-04,217
"183",2016-08-04 11:00:00,6.86,1.57,7.55,3.19,0,19.19,100,2.2,2016-08-04,217
"184",2016-08-04 11:00:00,7.22,1.52,7.13,3.42,0,19.29,100,2.5,2016-08-04,217
"185",2016-08-04 11:00:00,6.57,1.66,7.54,2.98,0,18.75,100,2.9,2016-08-04,217
"186",2016-08-04 11:00:00,6.63,1.6,7.44,3.11,0,18.77,100,3.2,2016-08-04,217
"187",2016-08-04 11:00:00,6.7,1.5,7.15,3.21,0,18.56,100,3.4,2016-08-04,217
"188",2016-08-04 11:00:00,6.74,1.49,7.39,3.28,0,18.9,100,3.6,2016-08-04,217
"189",2016-08-04 11:00:00,5.95,1.66,6.82,2.89,0,17.31,100,4,2016-08-04,217
"190",2016-08-04 11:00:00,3.89,1.24,3.04,2.04,0.32,10.21,100,4.4,2016-08-04,217
"191",2016-08-04 11:00:00,3.63,1.21,1.89,1.65,0.48,8.38,100,4.6,2016-08-04,217
"192",2016-08-04 11:00:00,9.47,2.42,2.48,9.73,0.55,24.09,100,4.9,2016-08-04,217
"193",2016-08-04 11:00:00,7.58,2.42,1.68,8.84,0.45,20.52,100,5.2,2016-08-04,217
"194",2016-08-04 11:00:00,5.07,3.28,1.32,9.47,0.35,19.15,100,5.5,2016-08-04,217
"195",2016-08-04 11:00:00,4.18,8.2,0,8.18,0.36,20.56,100,5.9,2016-08-04,217
"196",2016-08-04 11:00:00,2.57,13.41,0,8.16,0.42,24.14,100,6.1,2016-08-04,217
"197",2016-08-04 11:00:00,0,33.7,0,9.38,0.4,43.08,100,6.5,2016-08-04,217
"198",2016-08-04 11:00:00,0.26,36.69,0,10.43,0.98,47.38,98.04,6.8,2016-08-04,217
"199",2016-08-04 11:00:00,2.19,31.89,0,8.3,1.19,42.37,100,7.1,2016-08-04,217
"200",2016-08-04 11:00:00,1.39,29.97,0,7.97,1.31,39.32,100,7.4,2016-08-04,217
"201",2016-08-04 11:00:00,0.4,29.53,0,7.65,1.32,37.58,100,7.5,2016-08-04,217
"202",2016-08-04 11:00:00,0,31.56,0,7.13,1.2,38.69,100,7.9,2016-08-04,217
"203",2016-08-04 11:00:00,0,32.8,0,6.39,1.13,39.18,100,8.1,2016-08-04,217
"204",2016-08-04 11:00:00,0,37.24,0,7.08,1.09,44.31,100,8.6,2016-08-04,217
"205",2016-08-04 11:00:00,0,38.5,0,6.78,1.11,45.28,100,8.7,2016-08-04,217
"206",2016-08-04 11:00:00,0,40.38,0,7.33,1.1,47.71,100,9,2016-08-04,217
"207",2016-08-04 11:00:00,0,40.9,0,7.29,0.95,48.19,100,9.3,2016-08-04,217
"208",2016-08-04 11:00:00,0,46,0,8.07,0.86,54.07,99.22,9.7,2016-08-04,217
"209",2016-08-04 11:00:00,0,49,0,8.02,0.81,57.02,98.91,10,2016-08-04,217
"210",2016-08-04 11:00:00,0,55.39,0,7.56,0.76,62.96,97.41,10.3,2016-08-04,217
"211",2019-07-10 11:00:00,1.25,0,0.35,0.13,0.16,1.72,74.35,0.2,2019-07-10,191
"212",2019-07-10 11:00:00,1.95,0,0,0.08,0.26,2.03,73.4,0.4,2019-07-10,191
"213",2019-07-10 11:00:00,0.58,0,1.85,0,0.16,2.44,73.15,0.8,2019-07-10,191
"214",2019-07-10 11:00:00,1.07,0.35,1.25,0,0.29,2.66,72.69,0.9,2019-07-10,191
"215",2019-07-10 11:00:00,1.93,0.03,1.34,0,0.21,3.3,73.52,1.3,2019-07-10,191
"216",2019-07-10 11:00:00,1.83,0,1.47,0,0.17,3.3,73.64,1.7,2019-07-10,191
"217",2019-07-10 11:00:00,1.37,0.04,1.69,0,0.17,3.1,73.17,1.8,2019-07-10,191
"218",2019-07-10 11:00:00,2.07,0.04,1,0,0.29,3.11,73.28,2.2,2019-07-10,191
"219",2019-07-10 11:00:00,1.2,0.04,1.44,0,0.22,2.68,73.54,2.6,2019-07-10,191
"220",2019-07-10 11:00:00,1.29,0,1.47,0,0.25,2.75,73.49,2.8,2019-07-10,191
"221",2019-07-10 11:00:00,1.27,0.12,1.23,0,0.28,2.63,73.43,3.1,2019-07-10,191
"222",2019-07-10 11:00:00,1.6,0,1.74,0.23,0.33,3.57,73.5,3.4,2019-07-10,191
"223",2019-07-10 11:00:00,2.46,0.17,1.67,0.37,0.41,4.66,73.75,3.6,2019-07-10,191
"224",2019-07-10 11:00:00,1.83,0.2,1.99,0.16,0.46,4.18,73.7,4,2019-07-10,191
"225",2019-07-10 11:00:00,1.72,0.14,1.41,0.31,0.47,3.58,74.21,4.3,2019-07-10,191
"226",2019-07-10 11:00:00,0.81,0.52,3.99,0,0.52,5.32,74.34,4.6,2019-07-10,191
"227",2019-07-10 11:00:00,0.49,0.58,4.47,0,0.54,5.54,75.03,4.9,2019-07-10,191
"228",2019-07-10 11:00:00,0,0.72,6.49,0.2,0.59,7.41,76.09,5.2,2019-07-10,191
"229",2019-07-10 11:00:00,0,1.08,8.14,0.11,0.53,9.33,76.33,5.5,2019-07-10,191
"230",2019-07-10 11:00:00,0,1.62,8.5,0.24,0.53,10.36,76.39,5.8,2019-07-10,191
"231",2019-07-10 11:00:00,0,1.4,6.74,0.9,0.58,9.04,76.8,6,2019-07-10,191
"232",2019-07-10 11:00:00,0,2.9,2.42,0.56,0.72,5.88,76.44,6.4,2019-07-10,191
"233",2019-07-10 11:00:00,0,5.17,1.71,0.7,0.71,7.58,75.72,6.7,2019-07-10,191
"234",2019-07-10 11:00:00,0.53,12.52,4.56,1.01,1.27,18.63,72.23,7,2019-07-10,191
"235",2019-07-10 11:00:00,3.66,13.7,9.77,2.57,3.15,29.69,65.85,7.3,2019-07-10,191
"236",2019-07-10 11:00:00,0.93,12.74,5.96,0.97,2.64,20.6,69.3,7.7,2019-07-10,191
"237",2019-07-10 11:00:00,0.44,12.45,3.48,0.78,2.05,17.16,71.34,7.8,2019-07-10,191
"238",2019-07-10 11:00:00,0.62,13.54,1.51,0.42,1.48,16.1,72.79,8.2,2019-07-10,191
"239",2019-07-10 11:00:00,0.63,13.78,1.75,0,1.44,16.16,72.17,8.4,2019-07-10,191
"240",2019-07-10 11:00:00,0.79,15.66,0.98,0.09,1.18,17.52,71.06,8.8,2019-07-10,191
"241",2019-07-10 11:00:00,0.46,16.48,0.49,0.4,1.19,17.84,70.92,9.1,2019-07-10,191
"242",2019-07-10 11:00:00,0.23,17.36,0,0.96,1.16,18.56,70.84,9.4,2019-07-10,191
"243",2019-07-10 11:00:00,0.39,17.97,0.6,0.21,1.08,19.17,70.8,9.7,2019-07-10,191
"244",2019-07-10 11:00:00,0.28,17.92,0.09,0.55,1.05,18.84,70.65,9.9,2019-07-10,191
"245",2019-07-10 11:00:00,0,19.31,0,0.69,1.02,20,70.16,10.3,2019-07-10,191
"246",2019-07-10 18:00:00,0.9,0,0.95,0.57,0.06,2.43,97.15,0.2,2019-07-10,191
"247",2019-07-10 18:00:00,1.81,0.35,0.98,0.16,0.07,3.3,95.64,0.3,2019-07-10,191
"248",2019-07-10 18:00:00,1.84,0.45,0.97,0,0.1,3.26,97.17,0.7,2019-07-10,191
"249",2019-07-10 18:00:00,2.04,0.35,1.01,0,0.16,3.4,96.48,0.9,2019-07-10,191
"250",2019-07-10 18:00:00,2.27,0,0.67,0.53,0.09,3.47,96.78,1.3,2019-07-10,191
"251",2019-07-10 18:00:00,1.76,0.38,1,0,0.22,3.14,97.16,1.6,2019-07-10,191
"252",2019-07-10 18:00:00,1.67,0.03,0.61,0.68,0.18,2.98,97.14,1.8,2019-07-10,191
"253",2019-07-10 18:00:00,1.74,0.54,1.07,0,0.16,3.35,97,2.2,2019-07-10,191
"254",2019-07-10 18:00:00,2.21,0.33,0.37,0.29,0.13,3.2,97.14,2.5,2019-07-10,191
"255",2019-07-10 18:00:00,1.62,0.34,0.6,0.27,0.23,2.83,96.81,2.8,2019-07-10,191
"256",2019-07-10 18:00:00,1.79,0.5,1.13,0.05,0.11,3.47,96.41,3.1,2019-07-10,191
"257",2019-07-10 18:00:00,2.31,0.41,0.71,0.22,0.26,3.64,96.46,3.4,2019-07-10,191
"258",2019-07-10 18:00:00,3.29,0.23,1.02,0.4,0.21,4.93,96.39,3.7,2019-07-10,191
"259",2019-07-10 18:00:00,3.6,0.23,1.28,0.56,0.23,5.67,96.79,4,2019-07-10,191
"260",2019-07-10 18:00:00,3.31,0.28,1.11,0.67,0.34,5.36,96.57,4.3,2019-07-10,191
"261",2019-07-10 18:00:00,2.7,0.45,1.13,0.43,0.4,4.72,96.47,4.6,2019-07-10,191
"262",2019-07-10 18:00:00,1.94,0.32,0.75,0.95,0.47,3.95,96.52,4.9,2019-07-10,191
"263",2019-07-10 18:00:00,1.36,0.61,1.52,0.88,0.45,4.38,96.08,5.2,2019-07-10,191
"264",2019-07-10 18:00:00,0.98,0.56,1.51,0.97,0.54,4.02,95.84,5.5,2019-07-10,191
"265",2019-07-10 18:00:00,0.63,0.76,2.73,0.96,0.51,5.07,95.48,5.8,2019-07-10,191
"266",2019-07-10 18:00:00,0,1.29,9.22,1.47,0.47,11.98,94.16,6.1,2019-07-10,191
"267",2019-07-10 18:00:00,0,3.2,7.49,1.41,0.53,12.1,93.82,6.4,2019-07-10,191
"268",2019-07-10 18:00:00,0,11.62,15.94,1.02,0.63,28.58,88.52,6.7,2019-07-10,191
"269",2019-07-10 18:00:00,0,7.03,6.2,1.52,1.54,14.75,85.57,7,2019-07-10,191
"270",2019-07-10 18:00:00,0,8.2,5.02,5.13,2.12,18.34,86.84,7.3,2019-07-10,191
"271",2019-07-10 18:00:00,0,8.44,2.86,2.23,1.98,13.52,87.6,7.6,2019-07-10,191
"272",2019-07-10 18:00:00,0.09,10.95,2.34,0.7,1.99,14.07,87.56,7.9,2019-07-10,191
"273",2019-07-10 18:00:00,0.26,16.75,0.91,0,1.42,17.93,85.5,8.2,2019-07-10,191
"274",2019-07-10 18:00:00,0,16.38,0.4,0.45,1.39,17.23,84.57,8.5,2019-07-10,191
"275",2019-07-10 18:00:00,0,16.86,0,0.66,1.36,17.52,84.13,8.8,2019-07-10,191
"276",2019-07-10 18:00:00,0,19.43,0.35,0.14,1.28,19.92,83.45,9.1,2019-07-10,191
"277",2019-07-10 18:00:00,0.09,17.9,0,0.41,1.24,18.4,83.75,9.4,2019-07-10,191
"278",2019-07-10 18:00:00,0,20.35,0,0.46,1.22,20.81,83.25,9.8,2019-07-10,191
"279",2019-07-10 18:00:00,0.01,22.29,0.31,0.06,1.27,22.67,83.1,10,2019-07-10,191
"280",2019-07-10 18:00:00,0,22.91,0.11,0.17,1.26,23.19,82.5,10.3,2019-07-10,191
"281",2019-07-10 20:00:00,1.75,0.31,0.98,0.18,0.19,3.22,93.76,0.2,2019-07-10,191
"282",2019-07-10 20:00:00,1.99,0.22,0.74,0.24,0.15,3.19,94.69,0.4,2019-07-10,191
"283",2019-07-10 20:00:00,1.84,0.3,0.84,0.13,0.18,3.12,95.07,0.7,2019-07-10,191
"284",2019-07-10 20:00:00,1.88,0.16,0.55,0.36,0.21,2.95,95.13,1,2019-07-10,191
"285",2019-07-10 20:00:00,1.7,0.23,0.72,0.29,0.21,2.94,95.15,1.3,2019-07-10,191
"286",2019-07-10 20:00:00,1.84,0.26,0.86,0.2,0.18,3.16,95.29,1.6,2019-07-10,191
"287",2019-07-10 20:00:00,2.09,0.26,0.84,0.18,0.17,3.36,95.4,1.9,2019-07-10,191
"288",2019-07-10 20:00:00,1.74,0.28,0.81,0.17,0.22,3.01,95.49,2.2,2019-07-10,191
"289",2019-07-10 20:00:00,1.71,0.29,0.67,0.18,0.23,2.84,95.32,2.5,2019-07-10,191
"290",2019-07-10 20:00:00,1.72,0.32,0.73,0.2,0.22,2.96,95.41,2.8,2019-07-10,191
"291",2019-07-10 20:00:00,1.74,0.3,0.44,0.3,0.26,2.79,95.53,3.1,2019-07-10,191
"292",2019-07-10 20:00:00,1.84,0.37,0.52,0.21,0.26,2.95,95.65,3.4,2019-07-10,191
"293",2019-07-10 20:00:00,2.89,0.31,0.54,0.28,0.28,4.01,95.76,3.7,2019-07-10,191
"294",2019-07-10 20:00:00,3.53,0.24,0.35,0.33,0.31,4.44,95.15,4,2019-07-10,191
"295",2019-07-10 20:00:00,3.26,0.22,0.38,0.39,0.35,4.24,96.02,4.3,2019-07-10,191
"296",2019-07-10 20:00:00,3,0.27,0.51,0.42,0.38,4.19,96.14,4.6,2019-07-10,191
"297",2019-07-10 20:00:00,3.38,0.4,1.11,0.45,0.38,5.33,95.32,4.9,2019-07-10,191
"298",2019-07-10 20:00:00,2.53,0.5,1.77,0.54,0.48,5.35,96.12,5.2,2019-07-10,191
"299",2019-07-10 20:00:00,1.94,0.55,1.92,0.63,0.51,5.04,95.88,5.5,2019-07-10,191
"300",2019-07-10 20:00:00,0.86,0.66,2.27,0.69,0.62,4.47,95.9,5.8,2019-07-10,191
"301",2019-07-10 20:00:00,0,0.99,4.33,0.79,0.65,6.1,95.4,6.1,2019-07-10,191
"302",2019-07-10 20:00:00,0,4.59,40.21,2.82,0.08,47.62,92.28,6.4,2019-07-10,191
"303",2019-07-10 20:00:00,0,5.21,30.17,3.26,0.11,38.63,92.48,6.7,2019-07-10,191
"304",2019-07-10 20:00:00,0,11.02,58.89,8.02,0,77.94,87.07,7,2019-07-10,191
"305",2019-07-10 20:00:00,0,8.55,23.01,2.5,0.41,34.06,87.04,7.3,2019-07-10,191
"306",2019-07-10 20:00:00,0,6.98,8.67,4.5,1.23,20.16,89.15,7.6,2019-07-10,191
"307",2019-07-10 20:00:00,0,9.08,6.75,3.01,1.54,18.84,89.31,7.9,2019-07-10,191
"308",2019-07-10 20:00:00,0.53,10.92,3.63,1.7,1.77,16.78,89.33,8.2,2019-07-10,191
"309",2019-07-10 20:00:00,0,12.64,2.55,0.75,1.62,15.95,87.97,8.5,2019-07-10,191
"310",2019-07-10 20:00:00,0,14.06,0.44,1.03,1.5,15.53,86.81,8.8,2019-07-10,191
"311",2019-07-10 20:00:00,0,16.82,0,1.18,1.33,18,85.97,9.1,2019-07-10,191
"312",2019-07-10 20:00:00,0.48,18.43,0.42,0.14,1.2,19.47,85.2,9.4,2019-07-10,191
"313",2019-07-10 20:00:00,0,19.19,0.94,0,1.08,20.13,86.22,9.7,2019-07-10,191
"314",2019-07-10 20:00:00,0,20,0,0.62,1.14,20.62,85.2,10,2019-07-10,191
"315",2019-07-10 20:00:00,0,21.73,0.56,0,1.11,22.28,85.07,10.3,2019-07-10,191
"316",2019-07-10 23:00:00,1.12,0.49,0.78,0,0.36,2.39,82.35,0.2,2019-07-10,191
"317",2019-07-10 23:00:00,1.16,0.48,0.78,0,0.35,2.42,82.51,0.4,2019-07-10,191
"318",2019-07-10 23:00:00,1.1,0.49,0.77,0,0.37,2.36,82.88,0.7,2019-07-10,191
"319",2019-07-10 23:00:00,1.17,0.45,0.71,0,0.37,2.32,84.21,1,2019-07-10,191
"320",2019-07-10 23:00:00,1.12,0.45,0.76,0,0.36,2.33,86.13,1.3,2019-07-10,191
"321",2019-07-10 23:00:00,1.09,0.49,0.75,0,0.36,2.33,85.49,1.6,2019-07-10,191
"322",2019-07-10 23:00:00,1.16,0.46,0.82,0,0.35,2.44,85.88,1.9,2019-07-10,191
"323",2019-07-10 23:00:00,1.13,0.45,0.75,0.04,0.35,2.37,86.95,2.2,2019-07-10,191
"324",2019-07-10 23:00:00,1.15,0.49,0.76,0,0.36,2.4,86.94,2.5,2019-07-10,191
"325",2019-07-10 23:00:00,1.27,0.47,0.9,0.01,0.34,2.65,87.56,2.8,2019-07-10,191
"326",2019-07-10 23:00:00,1.38,0.49,0.72,0.08,0.35,2.68,88.31,3.1,2019-07-10,191
"327",2019-07-10 23:00:00,1.58,0.56,0.81,0,0.38,2.95,88.21,3.4,2019-07-10,191
