"sample_ID","Project","site_no","collect_date","Hour","DepthOfTow_m","GenusRichness","GenusShannonDiversity","GenusEvenness","FamilyRichness","FamilyShannonDiversity","FamilyEvenness","OrderSubOrderRichness","OrderSubOrderShannonDiversity","OrderSubOrderEvenness"
"B_pel_12Aug20_sunset_epi_h1_rep1","FCR2020","BVR_50",2020-08-12,"18:18",4,8,1.55831249194139,0.749389901426387,6,1.41748317962768,0.791112425507861,4,1.11576397888673,0.804853579571211
"B_pel_12Aug20_sunset_epi_h1_rep2","FCR2020","BVR_50",2020-08-12,"18:37",4,6,1.35953596307796,0.758771468172393,5,1.28967558899827,0.801320497693367,4,1.04621494595382,0.754684557115742
"B_pel_12Aug20_sunset_epi_h2_rep1","FCR2020","BVR_50",2020-08-12,"19:16",4,10,1.50792512235735,0.654883559763084,6,1.23575419973454,0.68968755067718,5,1.23156487207376,0.765214279195864
"B_pel_12Aug20_sunset_epi_h2_rep2","FCR2020","BVR_50",2020-08-12,"19:24",4,9,1.40163681805699,0.637912406639948,7,1.33700844686404,0.687086424577787,5,1.03177534706794,0.641078067750682
"B_pel_12Aug20_sunset_epi_h3_rep1","FCR2020","BVR_50",2020-08-12,"20:16",4,8,1.5847907902438,0.762123271310409,6,1.30829146527291,0.730171369395111,4,1.14486261647343,0.825843809642692
"B_pel_12Aug20_sunset_epi_h3_rep2","FCR2020","BVR_50",2020-08-12,"20:35",4,8,1.35674712180848,0.652457448124491,6,1.15959970974135,0.64718492055239,4,1.15665865069902,0.834352849682395
"B_pel_12Aug20_sunset_epi_h4_rep1","FCR2020","BVR_50",2020-08-12,"21:16",4,9,1.67082167868222,0.760423716317529,7,1.42573384026037,0.732682257170263,5,1.34078646265982,0.833077469035153
"B_pel_12Aug20_sunset_epi_h4_rep2","FCR2020","BVR_50",2020-08-12,"21:24",4,8,1.41525149398443,0.680592103994011,7,1.33229209949974,0.684662701485229,4,1.11027619064715,0.800894977131866
"B_pel_13Aug20_midnight_epi_rep1","FCR2020","BVR_50",2020-08-13,"0:00",4,5,1.16032044264187,0.720947626297065,4,1.0078315430892,0.726996784633127,4,1.13255392082406,0.816964962556111
"B_pel_13Aug20_midnight_epi_rep2","FCR2020","BVR_50",2020-08-13,"0:06",4,9,1.4208209664873,0.646643488855299,6,1.29123333264511,0.720651044306417,4,1.04156545146033,0.751330655791547
"B_pel_13Aug20_midnight_rep1","FCR2020","BVR_50",2020-08-13,"0:22",10,9,1.60348002818113,0.729775210381585,6,1.35955977289868,0.758784756686355,5,1.31053278542244,0.814279802468679
"B_pel_13Aug20_midnight_rep2","FCR2020","BVR_50",2020-08-13,"0:34",10,10,1.53655021951417,0.667315281502236,7,1.3261774909382,0.681520414281216,4,1.14963026198658,0.829282938911959
"B_pel_13Aug20_noon_epi_rep1","FCR2020","BVR_50",2020-08-13,"12:00",4,8,1.32342432670783,0.636432571044402,6,1.18834788525282,0.663229582799302,4,1.29094754631966,0.931221811561573
"B_pel_13Aug20_noon_epi_rep2","FCR2020","BVR_50",2020-08-13,"12:06",4,7,1.39562423805865,0.717208982509389,6,1.19011324100969,0.664214846606853,5,1.31719464426792,0.818419048098478
"B_pel_13Aug20_noon_rep1","FCR2020","BVR_50",2020-08-13,"12:21",10,10,1.57599616118679,0.684446436304132,7,1.40050399796647,0.71971668303718,4,1.2702791792729,0.916312736240761
"B_pel_13Aug20_noon_rep2","FCR2020","BVR_50",2020-08-13,"12:32",10,11,1.71283205288152,0.714306447121282,8,1.54806542305626,0.744462102938314,4,1.21212348138045,0.874362267766318
"B_pel_13Aug20_sunrise_h1_epi_rep1","FCR2020","BVR_50",2020-08-13,"4:31",4,6,1.22686941713812,0.684728859095518,5,1.13743107125941,0.706725660227037,4,1.27144759264485,0.917155568329467
"B_pel_13Aug20_sunrise_h1_epi_rep2","FCR2020","BVR_50",2020-08-13,"4:38",4,5,1.3162846911584,0.817853662442721,4,1.18968707727595,0.858177823297849,4,1.35382220917015,0.976576293707555
"B_pel_13Aug20_sunrise_h2_epi_rep1","FCR2020","BVR_50",2020-08-13,"5:33",4,8,1.47319885023196,0.708458891824323,7,1.42985445377976,0.734799833627426,4,1.21635521290771,0.877414816810699
"B_pel_13Aug20_sunrise_h2_epi_rep2","FCR2020","BVR_50",2020-08-13,"5:40",4,9,1.41184035353579,0.642556235761489,8,1.35864992383989,0.653372502475993,6,1.29001038124865,0.719968502136296
"B_pel_13Aug20_sunrise_h3_epi_rep1","FCR2020","BVR_50",2020-08-13,"6:31",4,7,1.46289707127482,0.751780379985693,6,1.2101885130505,0.675419069263735,4,1.23826988239488,0.893222909306625
"B_pel_13Aug20_sunrise_h3_epi_rep2","FCR2020","BVR_50",2020-08-13,"6:42",4,10,1.49364321584642,0.648681006574329,7,1.35923324408937,0.698507711031388,5,1.35310004723901,0.840728329303856
"B_pel_13Aug20_sunrise_h3_epi_rep3","FCR2020","BVR_50",2020-08-13,"6:50",4,6,1.36555155177865,0.762128832151213,5,1.11129611260331,0.690487097400727,4,1.21088079767788,0.873465860958777
"B_pel_13Aug20_sunrise_h4_epi_rep1","FCR2020","BVR_50",2020-08-13,"7:30",4,8,1.5444473007196,0.742722153887505,6,1.29917473332997,0.72508322441834,4,1.36823613643335,0.986973744398737
"B_pel_13Aug20_sunrise_h4_epi_rep2","FCR2020","BVR_50",2020-08-13,"7:38",4,6,1.438831528704,0.803027165986676,5,1.34843235577753,0.837828129535094,5,1.19896827193205,0.74496087277995
"B_pel_13Aug20_sunrise_h4_epi_rep3","FCR2020","BVR_50",2020-08-13,"7:44",4,5,1.0581269011253,0.657451208866451,5,1.0581269011253,0.657451208866451,4,1.07201696856319,0.773296782147469
"B10Nov20_10m","FCR2020","BVR_50",2020-11-10,"11:00",10,7,1.74861476607466,0.898610229729038,7,0.916926952556136,0.471207240992745,5,0.897147093154423,0.557428830415449
"B14May20_11m","FCR2020","BVR_50",2020-05-14,"12:00",11,6,1.37356728761726,0.766602499502367,6,1.47781838403153,0.824786144240789,4,1.31816901504147,0.950857950526909
"B1Oct20_10m","FCR2020","BVR_50",2020-10-01,"11:30",10,7,1.40253159925295,0.720758663977286,7,1.58202959416135,0.813002386019405,4,1.3298503476593,0.959284250846271
"B25Jun20_11.5m","FCR2020","BVR_50",2020-06-25,"12:00",11.5,8,1.48704236425884,0.715116214836007,8,1.50140312385821,0.722022280388478,4,1.13010623777205,0.815199332455713
"B2Dec20_11m","FCR2020","BVR_50",2020-12-02,"12:00",11,9,1.6038582937068,0.729947366441359,8,1.48594008476607,0.714586130450045,5,1.2703149759815,0.789291072471563
"B2Jul20_11.5m","FCR2020","BVR_50",2020-07-02,"12:00",11.5,6,1.4099601394313,0.786913736830284,6,1.41078444322091,0.787373789534773,5,0.975572214974217,0.606157098349181
"B3Sep20_10m","FCR2020","BVR_50",2020-09-03,"12:00",10,6,1.39649326218602,0.779397729533235,6,1.23696234048704,0.690361826869517,5,1.15723376070383,0.719029762977087
"B4Jun20_11m","FCR2020","BVR_50",2020-06-04,"12:00",11,6,1.27995180064365,0.714354701412627,6,1.49687047201066,0.835419316999928,3,1.05228406800689,0.95783023625433
"B6Aug20_10m","FCR2020","BVR_50",2020-08-06,"12:00",10,11,1.65673254250761,0.690911134152319,9,1.54122244193367,0.701440561802813,5,1.24596875694332,0.774163916058698
"F_pel_11Sep20_noon_schind_0.1_rep1","FCR2020","FCR_schind",2020-09-11,"11:30",0.1,6,1.39627888469856,0.779278083179392,7,1.5830756245056,0.813539939279387,4,1.00010098329488,0.721420364493851
"F_pel_11Sep20_noon_schind_1.0_rep1","FCR2020","FCR_schind",2020-09-11,"11:37",1,8,1.78747808895749,0.859595258212219,9,1.94068998339516,0.883246074804028,4,1.15746336894978,0.834933331197241
"F_pel_11Sep20_noon_schind_2.0_rep1","FCR2020","FCR_schind",2020-09-11,"11:45",2,6,1.2399863269868,0.69204954586958,6,1.42492366594316,0.795265039987235,4,1.08975626135196,0.786092977015084
"F_pel_11Sep20_noon_schind_3.0_rep1","FCR2020","FCR_schind",2020-09-11,"11:50",3,9,1.65550314353142,0.753451950523168,10,1.81997599655875,0.790405532501838,4,1.33033853274579,0.959636401947923
"F_pel_11Sep20_noon_schind_4.0_rep1","FCR2020","FCR_schind",2020-09-11,"11:56",4,8,1.19970497223399,0.576936137990604,8,1.41344909046123,0.679725331119145,5,1.29137984254169,0.802379409957241
"F_pel_11Sep20_noon_schind_5.0_rep1","FCR2020","FCR_schind",2020-09-11,"12:01",5,8,1.42809485689508,0.686768455987188,8,1.42266496224168,0.684157228624184,5,1.24847344486453,0.775720166164315
"F_pel_11Sep20_noon_schind_6.0_rep1","FCR2020","FCR_schind",2020-09-11,"12:13",6,7,1.46364903885255,0.752166814877405,7,1.49244952201313,0.766967335433072,4,1.11497874447202,0.804287152673196
"F_pel_11Sep20_noon_schind_7.0_rep1","FCR2020","FCR_schind",2020-09-11,"12:20",7,10,1.61715929172991,0.70232335675687,8,1.63833478842136,0.787872491523788,5,1.17086394200325,0.727498670782796
"F_pel_11Sep20_noon_schind_8.0_rep1","FCR2020","FCR_schind",2020-09-11,"12:26",8,9,1.65330655302531,0.752452239101419,9,1.75206098787389,0.79739731930269,4,1.24075311623703,0.895014183881346
"F_pel_11Sep20_noon_schind_9.0_rep1","FCR2020","FCR_schind",2020-09-11,"12:30",9,10,1.5741796765775,0.683657547061852,9,1.66620712230014,0.758323541201303,6,1.24693563209715,0.695928026898817
"F_pel_15Sep20_noon_schind_0.1_rep1","FCR2020","FCR_schind",2020-09-15,"11:30",0.1,7,1.49106612842519,0.766256411761386,8,1.68462317016618,0.810132497788465,4,1.23190826861888,0.888633974983287
"F_pel_15Sep20_noon_schind_1.0_rep1","FCR2020","FCR_schind",2020-09-15,"11:36",1,6,1.24097180715198,0.692599552822025,7,1.45976098211874,0.750168748966862,5,1.33220888236095,0.827747918741475
"F_pel_15Sep20_noon_schind_2.0_rep1","FCR2020","FCR_schind",2020-09-15,"11:41",2,7,1.53255261611914,0.787576249018053,8,1.72533412337932,0.82971032789195,5,1.39308952625068,0.865575189628647
"F_pel_15Sep20_noon_schind_3.0_rep1","FCR2020","FCR_schind",2020-09-15,"11:45",3,7,1.35730902697879,0.697518859047897,7,1.53649938190159,0.789604485411375,5,1.34108041018169,0.83326010889942
"F_pel_15Sep20_noon_schind_4.0_rep1","FCR2020","FCR_schind",2020-09-15,"11:51",4,6,1.23571898968075,0.689667899571995,7,1.50212311221009,0.771938577400056,4,1.28394175054824,0.926168198153122
"F_pel_15Sep20_noon_schind_5.0_rep1","FCR2020","FCR_schind",2020-09-15,"11:56",5,7,1.2927032172507,0.664318040521179,7,1.47745882951981,0.759263643409784,5,1.39770555767168,0.868443291209541
"F_pel_15Sep20_noon_schind_6.0_rep1","FCR2020","FCR_schind",2020-09-15,"12:04",6,8,1.59662872508629,0.76781611460762,8,1.66929029861702,0.802758945206277,5,1.46476954922619,0.910112492013366
"F_pel_15Sep20_noon_schind_7.0_rep1","FCR2020","FCR_schind",2020-09-15,"12:10",7,7,1.43300791588908,0.736420392578131,8,1.60870696004866,0.773624517835255,5,1.29503435032153,0.804650083309475
"F_pel_15Sep20_noon_schind_8.0_rep1","FCR2020","FCR_schind",2020-09-15,"12:18",8,6,1.07122227141838,0.597860533076964,7,1.33874517142282,0.687978924449697,5,1.18832412199076,0.738347290572735
"F_pel_15Sep20_noon_schind_9.0_rep1","FCR2020","FCR_schind",2020-09-15,"12:24",9,8,1.25714444247167,0.604558684278334,8,1.42554109174157,0.685540354546333,4,1.15933004455546,0.836279853016874
"F08Jun20_noon","FCR2020","FCR_50",2020-06-08,"12:00",9,8,1.26343857367285,0.607585521568551,7,1.55012483325242,0.796606582274604,4,1.01640249834992,0.733179421958293
"F08Jun20_noon_epi","FCR2020","FCR_50",2020-06-08,"12:00",4.2,5,1.13133827835719,0.70293999514785,7,1.37447846579764,0.706342205196328,3,0.706305973462114,0.64290740304607
"F10Sep20_midnight","FCR2020","FCR_50",2020-09-10,"23:30",9,8,0.725867280457569,0.349068375286565,7,1.04555646785344,0.537309735683857,4,0.878037453295805,0.633370139792316
"F10Sep20_midnight_epi","FCR2020","FCR_50",2020-09-10,"23:39",2.5,9,0.859237076900945,0.39105564618371,8,1.14619136174281,0.551201531165374,5,0.943021059399135,0.585931928230097
"F11Sep20_noon","FCR2020","FCR_50",2020-09-11,"11:34",9,10,1.28621188893394,0.558594725922368,9,1.43779413017853,0.654368308551156,5,1.14940658614242,0.714166465983189
"F11Sep20_noon_epi","FCR2020","FCR_50",2020-09-11,"11:42",2.2,9,1.26228610516696,0.574491164074488,10,1.52277376927094,0.661332245181384,5,1.05664252405133,0.656528913534335
"F14Sep20_midnight","FCR2020","FCR_50",2020-09-14,"23:30",9,7,1.12514422280747,0.578209751027663,6,1.3349286023915,0.745037838681901,5,1.28357153327894,0.797527834632452
"F14Sep20_midnight_epi","FCR2020","FCR_50",2020-09-14,"23:39",2.7,6,0.937644629027515,0.523309431388958,7,1.27077211061759,0.653047681176088,5,1.19498817187118,0.742487897569093
"F15Sep20_noon","FCR2020","FCR_50",2020-09-15,"11:35",9,7,1.33748620134574,0.687331941813991,7,1.48895574966233,0.765171891613383,5,1.30357456984487,0.809956420048138
"F15Sep20_noon_epi","FCR2020","FCR_50",2020-09-15,"11:38",2.4,7,1.27449855122566,0.654962692827515,7,1.47027679853725,0.755572809592997,5,1.31711747628474,0.818371100934702
"F20Jul20_noon","FCR2020","FCR_50",2020-07-20,"11:25",9,10,1.82393623740604,0.792125443248822,9,1.84528651369071,0.839826084563383,4,1.22496518603091,0.88362559957421
"F20Jul20_noon_epi","FCR2020","FCR_50",2020-07-20,"11:13",3.7,8,1.70202593428275,0.818501458284712,8,1.8052285458148,0.868131423572737,4,1.0656714729481,0.768719474619532
"F27Jul20_noon","FCR2020","FCR_50",2020-07-27,"11:45",9,6,1.36728285158862,0.763095088972901,6,1.52846599668094,0.853053115069877,5,1.1857395913548,0.736741431399178
"F27Jul20_noon_epi","FCR2020","FCR_50",2020-07-27,"11:30",3.6,5,1.35193117432466,0.840002067728114,5,1.33084039488279,0.826897629663786,3,0.992760402340055,0.903649460851759
"F28Jun20_midnight","FCR2020","FCR_50",2020-06-28,"0:36",9,5,1.36781552120264,0.849871567356063,6,1.56030257890513,0.870821449922269,3,1.02333433460326,0.931479053309964
"F28Jun20_midnight_epi","FCR2020","FCR_50",2020-06-28,"23:52",2.6,6,1.1400595534577,0.636279351686013,6,1.47016704778486,0.820515852174206,3,1.06765482866743,0.971821305550654
"F29Jun20_midnight_20_filt_rep1","FCR2020","FCR_50",2020-06-29,"0:00",2.6,4,1.25548232517875,0.905639062229566,4,1.25548232517875,0.905639062229566,3,0.859967281035505,0.782775952814142
"F29Jun20_midnight_20_filt_rep2","FCR2020","FCR_50",2020-06-29,"0:00",2.6,5,1.47350238508065,0.915538508007517,4,1.28605733687438,0.927694271103767,4,1.15374194270109,0.832248889600231
"F29Jun20_midnight_20_filt_rep3","FCR2020","FCR_50",2020-06-29,"0:00",2.6,6,1.53735610557188,0.858014779313106,5,1.42183157547855,0.883433628904757,4,1.30485328457109,0.941252681369194
"F29Jun20_midnight_20_unfilt_rep1","FCR2020","FCR_50",2020-06-29,"0:00",2.6,6,1.70605711564267,0.952168605743544,5,1.56705644243762,0.973666912113195,4,1.11325829205262,0.803046108586417
"F29Jun20_midnight_20_unfilt_rep2","FCR2020","FCR_50",2020-06-29,"0:00",2.6,5,1.47984841847686,0.919481520252465,5,1.54447952109686,0.959639082169378,3,0.918676243098141,0.8362151530381
"F29Jun20_midnight_20_unfilt_rep3","FCR2020","FCR_50",2020-06-29,"0:00",2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F29Jun20_noon_epi","FCR2020","FCR_50",2020-06-29,"13:56",2.6,6,1.43302574964661,0.799786898999341,7,1.59426255035189,0.819288881928005,4,1.17811534341015,0.84983058176651
"F29Jun20_noon_oxy","FCR2020","FCR_50",2020-06-29,"14:00",3.4,7,1.60017956128197,0.82232962403676,8,1.77534263821667,0.853759340011304,4,1.14014969897642,0.82244415829216
"F29Jun20_noon_rep1","FCR2020","FCR_50",2020-06-29,"11:30",9,7,1.25897768235651,0.646986544043519,6,1.47502141628744,0.823225126820692,4,1.17054268550576,0.844368063764004
"F29Jun20_noon_rep2","FCR2020","FCR_50",2020-06-29,"13:45",9,3,0.484524148818604,0.441032886502673,6,1.15787482919308,0.646222246388869,3,0.703470216125473,0.640326185481065
"F30Sep20_noon","FCR2020","FCR_50",2020-09-30,"12:00",9,10,1.79712684333973,0.780482271342653,8,1.75948764509859,0.846134700029711,5,1.37856435369503,0.856550192489316
"F30Sep20_noon_epi","FCR2020","FCR_50",2020-09-30,"12:34",4,6,1.64398799535752,0.917527170131716,6,1.59282221223623,0.888971002855906,4,1.22958242332809,0.886956232249833
