"sample_ID","collect_date","Hour","depth","campaign_num","Cladocera_density_NopL_rep.mean","Copepoda_density_NopL_rep.mean","Rotifera_density_NopL_rep.mean"
"F_pel_01Jul22_midnight_schind_0.1","2022-06-30",0,"0.1",4,1.38333333333333,0.833333333333331,2.73333333333334
"F_pel_01Jul22_midnight_schind_1.0","2022-06-30",0,"1.0",4,1.83333333333334,1.06666666666667,3.33333333333333
"F_pel_01Jul22_midnight_schind_2.0","2022-06-30",0,"2.0",4,2.68333333333333,1.75,6.65000000000001
"F_pel_01Jul22_midnight_schind_3.0","2022-06-30",0,"3.0",4,1.41666666666667,2.91666666666667,0.733333333333334
"F_pel_01Jul22_midnight_schind_4.0","2022-06-30",0,"4.0",4,1.71666666666667,1.48333333333334,1.9
"F_pel_01Jul22_midnight_schind_5.0","2022-06-30",0,"5.0",4,1.2,1.43333333333333,0.899999999999999
"F_pel_01Jul22_midnight_schind_6.0","2022-06-30",0,"6.0",4,1.2,1.35,1.53333333333333
"F_pel_01Jul22_midnight_schind_7.0","2022-06-30",0,"7.0",4,0.950000000000002,1.4,1.48333333333334
"F_pel_01Jul22_midnight_schind_8.0","2022-06-30",0,"8.0",4,0.916666666666667,1.33333333333334,1.95
"F_pel_01Jul22_midnight_schind_9.0","2022-06-30",0,"9.0",4,1.91666666666667,1.9,3.3
"F_pel_01Jul22_noon_schind_0.1","2022-07-01",12,"0.1",4,0.966666666666665,1.65,5.63333333333333
"F_pel_01Jul22_noon_schind_1.0","2022-07-01",12,"1.0",4,1.75,1.83333333333333,5.08333333333333
"F_pel_01Jul22_noon_schind_2.0","2022-07-01",12,"2.0",4,2.81666666666667,1.86666666666666,4.66666666666667
"F_pel_01Jul22_noon_schind_3.0","2022-07-01",12,"3.0",4,1.38333333333334,3.11666666666666,3.21666666666667
"F_pel_01Jul22_noon_schind_4.0","2022-07-01",12,"4.0",4,1.83333333333333,1.81666666666667,1.98333333333333
"F_pel_01Jul22_noon_schind_5.0","2022-07-01",12,"5.0",4,2.08333333333333,2.08333333333333,2.75
"F_pel_01Jul22_noon_schind_6.0","2022-07-01",12,"6.0",4,2.05,3.01666666666667,6.98333333333331
"F_pel_01Jul22_noon_schind_7.0","2022-07-01",12,"7.0",4,2.2,2.2,6.28333333333333
"F_pel_01Jul22_noon_schind_8.0","2022-07-01",12,"8.0",4,1.15,1.05,2.51666666666666
"F_pel_01Jul22_noon_schind_9.0","2022-07-01",12,"9.0",4,2.08333333333333,1.28333333333333,4.98333333333333
"F_pel_10Jun21_noon_schind_0.1","2021-06-10",12,"0.1",3,0.166666666666667,1.28333333333333,2.06666666666667
"F_pel_10Jun21_noon_schind_1.0","2021-06-10",12,"1.0",3,0.216666666666667,1.35,2.01666666666666
"F_pel_10Jun21_noon_schind_2.0","2021-06-10",12,"2.0",3,0.45,1.55,1.46666666666667
"F_pel_10Jun21_noon_schind_3.0","2021-06-10",12,"3.0",3,0.266666666666667,1.35,1.78333333333333
"F_pel_10Jun21_noon_schind_4.0","2021-06-10",12,"4.0",3,0.316666666666667,1.23333333333334,1.81666666666667
"F_pel_10Jun21_noon_schind_5.0","2021-06-10",12,"5.0",3,0.416666666666667,2.11666666666666,1.88333333333333
"F_pel_10Jun21_noon_schind_6.0","2021-06-10",12,"6.0",3,0.583333333333333,1.86666666666667,2.7
"F_pel_10Jun21_noon_schind_7.0","2021-06-10",12,"7.0",3,0.65,1.88333333333334,1.66666666666667
"F_pel_10Jun21_noon_schind_8.0","2021-06-10",12,"8.0",3,0.566666666666666,2.21666666666667,2.65
"F_pel_10Jun21_noon_schind_9.0","2021-06-10",12,"9.0",3,0.466666666666666,1.75,2.05
"F_pel_11Jun21_midnight_schind_0.1","2021-06-11",0,"0.1",3,1.13333333333333,1.28333333333333,1.28333333333333
"F_pel_11Jun21_midnight_schind_1.0","2021-06-11",0,"1.0",3,1,1.06666666666667,1.46666666666667
"F_pel_11Jun21_midnight_schind_2.0","2021-06-11",0,"2.0",3,0.9,1.11666666666666,1.7
"F_pel_11Jun21_midnight_schind_3.0","2021-06-11",0,"3.0",3,0.966666666666669,1.08333333333333,1.33333333333334
"F_pel_11Jun21_midnight_schind_4.0","2021-06-11",0,"4.0",3,0.666666666666667,1.33333333333334,1.45
"F_pel_11Jun21_midnight_schind_5.0","2021-06-11",0,"5.0",3,0.883333333333334,1.33333333333334,1.21666666666667
"F_pel_11Jun21_midnight_schind_6.0","2021-06-11",0,"6.0",3,0.950000000000002,1.35,1.95
"F_pel_11Jun21_midnight_schind_7.0","2021-06-11",0,"7.0",3,0.883333333333335,1.78333333333333,1.61666666666666
"F_pel_11Jun21_midnight_schind_8.0","2021-06-11",0,"8.0",3,1.05,1.26666666666666,1.75
"F_pel_11Jun21_midnight_schind_9.0","2021-06-11",0,"9.0",3,1.3,1.46666666666667,1.95
"F_pel_11Sep20_noon_schind_0.1","2020-09-11",12,"0.1",1,0.666666666666667,1.9,1.1
"F_pel_11Sep20_noon_schind_1.0","2020-09-11",12,"1.0",1,0.6,1.93333333333333,0.766666666666667
"F_pel_11Sep20_noon_schind_2.0","2020-09-11",12,"2.0",1,1.6,1.9,1.23333333333333
"F_pel_11Sep20_noon_schind_3.0","2020-09-11",12,"3.0",1,1.9,3.76666666666667,1.86666666666667
"F_pel_11Sep20_noon_schind_4.0","2020-09-11",12,"4.0",1,0.833333333333333,1.73333333333333,2.43333333333333
"F_pel_11Sep20_noon_schind_5.0","2020-09-11",12,"5.0",1,0.833333333333333,1.76666666666667,0.966666666666667
"F_pel_11Sep20_noon_schind_6.0","2020-09-11",12,"6.0",1,1.33333333333333,2.9,1.06666666666667
"F_pel_11Sep20_noon_schind_7.0","2020-09-11",12,"7.0",1,1.16666666666667,1.5,0.733333333333333
"F_pel_11Sep20_noon_schind_8.0","2020-09-11",12,"8.0",1,1.1,1.7,0.866666666666667
"F_pel_11Sep20_noon_schind_9.0","2020-09-11",12,"9.0",1,1.2,1.53333333333333,0.966666666666667
"F_pel_15Sep20_noon_schind_0.1","2020-09-15",12,"0.1",2,0.666666666666667,1.13333333333333,1.93333333333333
"F_pel_15Sep20_noon_schind_1.0","2020-09-15",12,"1.0",2,0.7,1.76666666666667,2
"F_pel_15Sep20_noon_schind_2.0","2020-09-15",12,"2.0",2,0.9,1.03333333333333,1.7
"F_pel_15Sep20_noon_schind_3.0","2020-09-15",12,"3.0",2,0.833333333333333,1.16666666666667,2.63333333333333
"F_pel_15Sep20_noon_schind_4.0","2020-09-15",12,"4.0",2,0.833333333333333,2,1.26666666666667
"F_pel_15Sep20_noon_schind_5.0","2020-09-15",12,"5.0",2,0.766666666666667,2.16666666666667,1.53333333333333
"F_pel_15Sep20_noon_schind_6.0","2020-09-15",12,"6.0",2,1.16666666666667,1.76666666666667,1.26666666666667
"F_pel_15Sep20_noon_schind_7.0","2020-09-15",12,"7.0",2,1.36666666666667,1.13333333333333,1.33333333333333
"F_pel_15Sep20_noon_schind_8.0","2020-09-15",12,"8.0",2,0.8,1.16666666666667,2.8
"F_pel_15Sep20_noon_schind_9.0","2020-09-15",12,"9.0",2,0.833333333333333,1,2.3
