"metric","MSN","Hour","DateTime","proportion_lit","proportion_pel"
"BiomassConcentration_ugpL",1,"midnight","2019-07-11",0.0359740361374354,0.964025963862565
"BiomassConcentration_ugpL",1,"noon","2019-07-10",0.539235754094729,0.460764245905271
"BiomassConcentration_ugpL",1,"noon2","2019-07-11",0.151657840690983,0.848342159309017
"BiomassConcentration_ugpL",1,"sunrise1","2019-07-11",0.227192593434034,0.772807406565966
"BiomassConcentration_ugpL",1,"sunrise2","2019-07-11",0.140941137368776,0.859058862631224
"BiomassConcentration_ugpL",1,"sunrise3","2019-07-11",0.0809215276674292,0.919078472332571
"BiomassConcentration_ugpL",1,"sunrise4","2019-07-11",0.0372310662695811,0.962768933730419
"BiomassConcentration_ugpL",1,"sunset1","2019-07-10",0.0187862014413864,0.981213798558614
"BiomassConcentration_ugpL",1,"sunset2","2019-07-10",0.0320584703418942,0.967941529658106
"BiomassConcentration_ugpL",1,"sunset3","2019-07-10",0.0213398367910234,0.978660163208977
"BiomassConcentration_ugpL",1,"sunset4","2019-07-10",0.0218348184179032,0.978165181582097
"BiomassConcentration_ugpL",2,"midnight","2019-07-25",0.107764946576458,0.892235053423542
"BiomassConcentration_ugpL",2,"noon","2019-07-24",0.313553611077232,0.686446388922768
"BiomassConcentration_ugpL",2,"noon2","2019-07-25",0.113270092221967,0.886729907778033
"BiomassConcentration_ugpL",2,"sunrise1","2019-07-25",0.218675635714926,0.781324364285074
"BiomassConcentration_ugpL",2,"sunrise2","2019-07-25",0.12655959014091,0.87344040985909
"BiomassConcentration_ugpL",2,"sunrise3","2019-07-25",0.131746263409844,0.868253736590156
"BiomassConcentration_ugpL",2,"sunrise4","2019-07-25",0.160801169374356,0.839198830625644
"BiomassConcentration_ugpL",2,"sunset1","2019-07-24",0.0660501698946472,0.933949830105353
"BiomassConcentration_ugpL",2,"sunset2","2019-07-24",0.0878920060069999,0.912107993993
"BiomassConcentration_ugpL",2,"sunset3","2019-07-24",0.0972965235490442,0.902703476450956
"BiomassConcentration_ugpL",2,"sunset4","2019-07-24",0.161136956935249,0.838863043064751
"BiomassConcentration_ugpL",3,"midnight","2020-08-13",0.855117528353727,0.144882471646273
"BiomassConcentration_ugpL",3,"noon","2020-08-12",0.571283800657998,0.428716199342002
"BiomassConcentration_ugpL",3,"noon2","2020-08-13",0.209291366474906,0.790708633525094
"BiomassConcentration_ugpL",3,"sunrise1","2020-08-13",0.878532326986059,0.121467673013941
"BiomassConcentration_ugpL",3,"sunrise2","2020-08-13",0.949611784654047,0.0503882153459527
"BiomassConcentration_ugpL",3,"sunrise3","2020-08-13",0.662886867287119,0.337113132712881
"BiomassConcentration_ugpL",3,"sunrise4","2020-08-13",0.375578086270223,0.624421913729777
"BiomassConcentration_ugpL",3,"sunset1","2020-08-12",0.2493494338408,0.7506505661592
"BiomassConcentration_ugpL",3,"sunset2","2020-08-12",0.226833068439714,0.773166931560286
"BiomassConcentration_ugpL",3,"sunset3","2020-08-12",0.390919035135822,0.609080964864178
"BiomassConcentration_ugpL",3,"sunset4","2020-08-12",0.503466758372544,0.496533241627456
"BiomassConcentration_ugpL",4,"midnight","2021-06-16",0.327473134993396,0.672526865006604
"BiomassConcentration_ugpL",4,"noon","2021-06-15",0.102664253119742,0.897335746880258
"BiomassConcentration_ugpL",4,"noon2","2021-06-16",0.470895261155238,0.529104738844762
"BiomassConcentration_ugpL",4,"sunrise1","2021-06-16",0.361150512872835,0.638849487127165
"BiomassConcentration_ugpL",4,"sunrise2","2021-06-16",0.373190851820157,0.626809148179843
"BiomassConcentration_ugpL",4,"sunrise3","2021-06-16",0.329718065523552,0.670281934476448
"BiomassConcentration_ugpL",4,"sunrise4","2021-06-16",0.233030298017924,0.766969701982076
"BiomassConcentration_ugpL",4,"sunset1","2021-06-15",0.202523638162987,0.797476361837013
"BiomassConcentration_ugpL",4,"sunset2","2021-06-15",0.0607098893398661,0.939290110660134
"BiomassConcentration_ugpL",4,"sunset3","2021-06-15",0.190484545431067,0.809515454568932
"BiomassConcentration_ugpL",4,"sunset4","2021-06-15",0.0663264144119118,0.933673585588088
"BiomassConcentration_ugpL",5,"midnight","2021-07-08",0.303549590991814,0.696450409008186
"BiomassConcentration_ugpL",5,"noon","2021-07-07",0.147683546818457,0.852316453181543
"BiomassConcentration_ugpL",5,"noon2","2021-07-08",0.299079458679009,0.70092054132099
"BiomassConcentration_ugpL",5,"sunrise1","2021-07-08",0.148906932550996,0.851093067449004
"BiomassConcentration_ugpL",5,"sunrise2","2021-07-08",0.327720164395095,0.672279835604905
"BiomassConcentration_ugpL",5,"sunrise3","2021-07-08",0.313552138938931,0.686447861061069
"BiomassConcentration_ugpL",5,"sunrise4","2021-07-08",0.16126591762307,0.83873408237693
"BiomassConcentration_ugpL",5,"sunset1","2021-07-07",0.380376434135425,0.619623565864575
"BiomassConcentration_ugpL",5,"sunset2","2021-07-07",0.286833153254912,0.713166846745088
"BiomassConcentration_ugpL",5,"sunset3","2021-07-07",0.298302538637329,0.701697461362671
"BiomassConcentration_ugpL",5,"sunset4","2021-07-07",0.180306768054723,0.819693231945277
"Calanoida_BiomassConcentration_ugpL",1,"midnight","2019-07-11",0.335308253923636,0.664691746076364
"Calanoida_BiomassConcentration_ugpL",1,"noon","2019-07-10",0.546615765779695,0.453384234220305
"Calanoida_BiomassConcentration_ugpL",1,"noon2","2019-07-11",0,1
"Calanoida_BiomassConcentration_ugpL",1,"sunrise1","2019-07-11",0.268763835334265,0.731236164665735
"Calanoida_BiomassConcentration_ugpL",1,"sunrise2","2019-07-11",0.281734507564056,0.718265492435944
"Calanoida_BiomassConcentration_ugpL",1,"sunrise3","2019-07-11",0.140739272642268,0.859260727357732
"Calanoida_BiomassConcentration_ugpL",1,"sunrise4","2019-07-11",0.108851081378912,0.891148918621088
"Calanoida_BiomassConcentration_ugpL",1,"sunset1","2019-07-10",0,1
"Calanoida_BiomassConcentration_ugpL",1,"sunset2","2019-07-10",1,0
"Calanoida_BiomassConcentration_ugpL",1,"sunset3","2019-07-10",0,1
"Calanoida_BiomassConcentration_ugpL",1,"sunset4","2019-07-10",0.340185925529945,0.659814074470055
"Calanoida_BiomassConcentration_ugpL",2,"midnight","2019-07-25",0.377767581456171,0.622232418543829
"Calanoida_BiomassConcentration_ugpL",2,"noon","2019-07-24",0.351949081929829,0.648050918070171
"Calanoida_BiomassConcentration_ugpL",2,"noon2","2019-07-25",0.146812420605423,0.853187579394577
"Calanoida_BiomassConcentration_ugpL",2,"sunrise1","2019-07-25",0.0561828541196615,0.943817145880339
"Calanoida_BiomassConcentration_ugpL",2,"sunrise2","2019-07-25",0.124950174682571,0.875049825317429
"Calanoida_BiomassConcentration_ugpL",2,"sunrise3","2019-07-25",0.20144141452552,0.79855858547448
"Calanoida_BiomassConcentration_ugpL",2,"sunrise4","2019-07-25",0.167775411494945,0.832224588505055
"Calanoida_BiomassConcentration_ugpL",2,"sunset1","2019-07-24",0.0722809063625921,0.927719093637408
"Calanoida_BiomassConcentration_ugpL",2,"sunset2","2019-07-24",0.231500021538959,0.768499978461041
"Calanoida_BiomassConcentration_ugpL",2,"sunset3","2019-07-24",0.380199480768289,0.619800519231711
"Calanoida_BiomassConcentration_ugpL",2,"sunset4","2019-07-24",0.597424539897925,0.402575460102075
"Calanoida_BiomassConcentration_ugpL",3,"midnight","2020-08-13",1,0
"Calanoida_BiomassConcentration_ugpL",3,"noon","2020-08-12",1,0
"Calanoida_BiomassConcentration_ugpL",3,"noon2","2020-08-13",NA,NA
"Calanoida_BiomassConcentration_ugpL",3,"sunrise1","2020-08-13",NA,NA
"Calanoida_BiomassConcentration_ugpL",3,"sunrise2","2020-08-13",0.654040367492989,0.345959632507011
"Calanoida_BiomassConcentration_ugpL",3,"sunrise3","2020-08-13",NA,NA
"Calanoida_BiomassConcentration_ugpL",3,"sunrise4","2020-08-13",0,1
"Calanoida_BiomassConcentration_ugpL",3,"sunset1","2020-08-12",NA,NA
"Calanoida_BiomassConcentration_ugpL",3,"sunset2","2020-08-12",0,1
"Calanoida_BiomassConcentration_ugpL",3,"sunset3","2020-08-12",NA,NA
"Calanoida_BiomassConcentration_ugpL",3,"sunset4","2020-08-12",0.616981643440457,0.383018356559543
"Calanoida_BiomassConcentration_ugpL",4,"midnight","2021-06-16",0,1
"Calanoida_BiomassConcentration_ugpL",4,"noon","2021-06-15",NA,NA
"Calanoida_BiomassConcentration_ugpL",4,"noon2","2021-06-16",0,1
"Calanoida_BiomassConcentration_ugpL",4,"sunrise1","2021-06-16",NA,NA
"Calanoida_BiomassConcentration_ugpL",4,"sunrise2","2021-06-16",1,0
"Calanoida_BiomassConcentration_ugpL",4,"sunrise3","2021-06-16",1,0
"Calanoida_BiomassConcentration_ugpL",4,"sunrise4","2021-06-16",1,0
"Calanoida_BiomassConcentration_ugpL",4,"sunset1","2021-06-15",1,0
"Calanoida_BiomassConcentration_ugpL",4,"sunset2","2021-06-15",0,1
"Calanoida_BiomassConcentration_ugpL",4,"sunset3","2021-06-15",NA,NA
"Calanoida_BiomassConcentration_ugpL",4,"sunset4","2021-06-15",0,1
"Calanoida_BiomassConcentration_ugpL",5,"midnight","2021-07-08",0,1
"Calanoida_BiomassConcentration_ugpL",5,"noon","2021-07-07",NA,NA
"Calanoida_BiomassConcentration_ugpL",5,"noon2","2021-07-08",NA,NA
"Calanoida_BiomassConcentration_ugpL",5,"sunrise1","2021-07-08",NA,NA
"Calanoida_BiomassConcentration_ugpL",5,"sunrise2","2021-07-08",NA,NA
"Calanoida_BiomassConcentration_ugpL",5,"sunrise3","2021-07-08",NA,NA
"Calanoida_BiomassConcentration_ugpL",5,"sunrise4","2021-07-08",NA,NA
"Calanoida_BiomassConcentration_ugpL",5,"sunset1","2021-07-07",NA,NA
"Calanoida_BiomassConcentration_ugpL",5,"sunset2","2021-07-07",0.306792946206462,0.693207053793538
"Calanoida_BiomassConcentration_ugpL",5,"sunset3","2021-07-07",NA,NA
"Calanoida_BiomassConcentration_ugpL",5,"sunset4","2021-07-07",0,1
"Calanoida_density_NopL",1,"midnight","2019-07-11",0.264705882352941,0.735294117647059
"Calanoida_density_NopL",1,"noon","2019-07-10",0.50903377847604,0.49096622152396
"Calanoida_density_NopL",1,"noon2","2019-07-11",0,1
"Calanoida_density_NopL",1,"sunrise1","2019-07-11",0.363636363636363,0.636363636363637
"Calanoida_density_NopL",1,"sunrise2","2019-07-11",0.210526315789473,0.789473684210527
"Calanoida_density_NopL",1,"sunrise3","2019-07-11",0.132231404958678,0.867768595041322
"Calanoida_density_NopL",1,"sunrise4","2019-07-11",0.109375,0.890625
"Calanoida_density_NopL",1,"sunset1","2019-07-10",0,1
"Calanoida_density_NopL",1,"sunset2","2019-07-10",1,0
"Calanoida_density_NopL",1,"sunset3","2019-07-10",0,1
"Calanoida_density_NopL",1,"sunset4","2019-07-10",0.362416107382551,0.637583892617449
"Calanoida_density_NopL",2,"midnight","2019-07-25",0.360000000000001,0.639999999999999
"Calanoida_density_NopL",2,"noon","2019-07-24",0.242669362992922,0.757330637007078
"Calanoida_density_NopL",2,"noon2","2019-07-25",0.138858754610545,0.861141245389455
"Calanoida_density_NopL",2,"sunrise1","2019-07-25",0.0677966101694914,0.932203389830509
"Calanoida_density_NopL",2,"sunrise2","2019-07-25",0.121951219512195,0.878048780487805
"Calanoida_density_NopL",2,"sunrise3","2019-07-25",0.200830306175403,0.799169693824597
"Calanoida_density_NopL",2,"sunrise4","2019-07-25",0.157303370786517,0.842696629213483
"Calanoida_density_NopL",2,"sunset1","2019-07-24",0.0766073871409027,0.923392612859097
"Calanoida_density_NopL",2,"sunset2","2019-07-24",0.107142857142857,0.892857142857143
"Calanoida_density_NopL",2,"sunset3","2019-07-24",0.295774647887324,0.704225352112675
"Calanoida_density_NopL",2,"sunset4","2019-07-24",0.482758620689655,0.517241379310345
"Calanoida_density_NopL",3,"midnight","2020-08-13",1,0
"Calanoida_density_NopL",3,"noon","2020-08-12",1,0
"Calanoida_density_NopL",3,"noon2","2020-08-13",NA,NA
"Calanoida_density_NopL",3,"sunrise1","2020-08-13",NA,NA
"Calanoida_density_NopL",3,"sunrise2","2020-08-13",0.851063829787234,0.148936170212766
"Calanoida_density_NopL",3,"sunrise3","2020-08-13",NA,NA
"Calanoida_density_NopL",3,"sunrise4","2020-08-13",0,1
"Calanoida_density_NopL",3,"sunset1","2020-08-12",NA,NA
"Calanoida_density_NopL",3,"sunset2","2020-08-12",0,1
"Calanoida_density_NopL",3,"sunset3","2020-08-12",NA,NA
"Calanoida_density_NopL",3,"sunset4","2020-08-12",0.466666666666666,0.533333333333334
"Calanoida_density_NopL",4,"midnight","2021-06-16",0,1
"Calanoida_density_NopL",4,"noon","2021-06-15",NA,NA
"Calanoida_density_NopL",4,"noon2","2021-06-16",0,1
"Calanoida_density_NopL",4,"sunrise1","2021-06-16",NA,NA
"Calanoida_density_NopL",4,"sunrise2","2021-06-16",1,0
"Calanoida_density_NopL",4,"sunrise3","2021-06-16",1,0
"Calanoida_density_NopL",4,"sunrise4","2021-06-16",1,0
"Calanoida_density_NopL",4,"sunset1","2021-06-15",1,0
"Calanoida_density_NopL",4,"sunset2","2021-06-15",0,1
"Calanoida_density_NopL",4,"sunset3","2021-06-15",NA,NA
"Calanoida_density_NopL",4,"sunset4","2021-06-15",0,1
"Calanoida_density_NopL",5,"midnight","2021-07-08",0,1
"Calanoida_density_NopL",5,"noon","2021-07-07",NA,NA
"Calanoida_density_NopL",5,"noon2","2021-07-08",NA,NA
"Calanoida_density_NopL",5,"sunrise1","2021-07-08",NA,NA
"Calanoida_density_NopL",5,"sunrise2","2021-07-08",NA,NA
"Calanoida_density_NopL",5,"sunrise3","2021-07-08",NA,NA
"Calanoida_density_NopL",5,"sunrise4","2021-07-08",NA,NA
"Calanoida_density_NopL",5,"sunset1","2021-07-07",NA,NA
"Calanoida_density_NopL",5,"sunset2","2021-07-07",0.333333333333333,0.666666666666667
"Calanoida_density_NopL",5,"sunset3","2021-07-07",NA,NA
"Calanoida_density_NopL",5,"sunset4","2021-07-07",0,1
"Cladocera_BiomassConcentration_ugpL",1,"midnight","2019-07-11",0.0159762287337807,0.984023771266219
"Cladocera_BiomassConcentration_ugpL",1,"noon","2019-07-10",0.424744800037075,0.575255199962925
"Cladocera_BiomassConcentration_ugpL",1,"noon2","2019-07-11",0.185149119607506,0.814850880392494
"Cladocera_BiomassConcentration_ugpL",1,"sunrise1","2019-07-11",0.0709354118970563,0.929064588102944
"Cladocera_BiomassConcentration_ugpL",1,"sunrise2","2019-07-11",0.0155633670877668,0.984436632912233
"Cladocera_BiomassConcentration_ugpL",1,"sunrise3","2019-07-11",0.0692645851576391,0.930735414842361
"Cladocera_BiomassConcentration_ugpL",1,"sunrise4","2019-07-11",0.00215412240074604,0.997845877599254
"Cladocera_BiomassConcentration_ugpL",1,"sunset1","2019-07-10",0.00437497088994232,0.995625029110058
"Cladocera_BiomassConcentration_ugpL",1,"sunset2","2019-07-10",0.0132802115050702,0.98671978849493
"Cladocera_BiomassConcentration_ugpL",1,"sunset3","2019-07-10",0.00608260897478174,0.993917391025218
"Cladocera_BiomassConcentration_ugpL",1,"sunset4","2019-07-10",0.00617251884227652,0.993827481157724
"Cladocera_BiomassConcentration_ugpL",2,"midnight","2019-07-25",0.00640078943816959,0.99359921056183
"Cladocera_BiomassConcentration_ugpL",2,"noon","2019-07-24",0.167771437561918,0.832228562438082
"Cladocera_BiomassConcentration_ugpL",2,"noon2","2019-07-25",0.0087768337513671,0.991223166248633
"Cladocera_BiomassConcentration_ugpL",2,"sunrise1","2019-07-25",0.0925342345091691,0.907465765490831
"Cladocera_BiomassConcentration_ugpL",2,"sunrise2","2019-07-25",0.0538722749870282,0.946127725012972
"Cladocera_BiomassConcentration_ugpL",2,"sunrise3","2019-07-25",0.0657373037710174,0.934262696228983
"Cladocera_BiomassConcentration_ugpL",2,"sunrise4","2019-07-25",0.0912938940671026,0.908706105932897
"Cladocera_BiomassConcentration_ugpL",2,"sunset1","2019-07-24",0.0235804365588967,0.976419563441103
"Cladocera_BiomassConcentration_ugpL",2,"sunset2","2019-07-24",0,1
"Cladocera_BiomassConcentration_ugpL",2,"sunset3","2019-07-24",0.0252907701129937,0.974709229887006
"Cladocera_BiomassConcentration_ugpL",2,"sunset4","2019-07-24",0.0163052667983005,0.9836947332017
"Cladocera_BiomassConcentration_ugpL",3,"midnight","2020-08-13",0.913362762509468,0.0866372374905318
"Cladocera_BiomassConcentration_ugpL",3,"noon","2020-08-12",0.218671811376995,0.781328188623005
"Cladocera_BiomassConcentration_ugpL",3,"noon2","2020-08-13",0.235200160456085,0.764799839543915
"Cladocera_BiomassConcentration_ugpL",3,"sunrise1","2020-08-13",0.975187049936332,0.0248129500636675
"Cladocera_BiomassConcentration_ugpL",3,"sunrise2","2020-08-13",0.984553643359562,0.0154463566404379
"Cladocera_BiomassConcentration_ugpL",3,"sunrise3","2020-08-13",0.889551792978373,0.110448207021627
"Cladocera_BiomassConcentration_ugpL",3,"sunrise4","2020-08-13",0.605821158212088,0.394178841787912
"Cladocera_BiomassConcentration_ugpL",3,"sunset1","2020-08-12",0.143338941745809,0.856661058254191
"Cladocera_BiomassConcentration_ugpL",3,"sunset2","2020-08-12",0.0745770347801317,0.925422965219868
"Cladocera_BiomassConcentration_ugpL",3,"sunset3","2020-08-12",0.237418349668118,0.762581650331882
"Cladocera_BiomassConcentration_ugpL",3,"sunset4","2020-08-12",0.554595514882397,0.445404485117603
"Cladocera_BiomassConcentration_ugpL",4,"midnight","2021-06-16",0.269582754439639,0.730417245560361
"Cladocera_BiomassConcentration_ugpL",4,"noon","2021-06-15",0.0070518194447582,0.992948180555242
"Cladocera_BiomassConcentration_ugpL",4,"noon2","2021-06-16",0.374599134319785,0.625400865680215
"Cladocera_BiomassConcentration_ugpL",4,"sunrise1","2021-06-16",0.326133840481777,0.673866159518223
"Cladocera_BiomassConcentration_ugpL",4,"sunrise2","2021-06-16",0.352430142668116,0.647569857331884
"Cladocera_BiomassConcentration_ugpL",4,"sunrise3","2021-06-16",0.298659953647274,0.701340046352726
"Cladocera_BiomassConcentration_ugpL",4,"sunrise4","2021-06-16",0.198702151522817,0.801297848477183
"Cladocera_BiomassConcentration_ugpL",4,"sunset1","2021-06-15",0.160720435800228,0.839279564199772
"Cladocera_BiomassConcentration_ugpL",4,"sunset2","2021-06-15",0.0416711932275652,0.958328806772435
"Cladocera_BiomassConcentration_ugpL",4,"sunset3","2021-06-15",0.0890002259404173,0.910999774059583
"Cladocera_BiomassConcentration_ugpL",4,"sunset4","2021-06-15",0.041845855805079,0.958154144194921
"Cladocera_BiomassConcentration_ugpL",5,"midnight","2021-07-08",0.101029059926319,0.898970940073681
"Cladocera_BiomassConcentration_ugpL",5,"noon","2021-07-07",0.00823636541173709,0.991763634588263
"Cladocera_BiomassConcentration_ugpL",5,"noon2","2021-07-08",0.00324931722368768,0.996750682776312
"Cladocera_BiomassConcentration_ugpL",5,"sunrise1","2021-07-08",0.0389751360883466,0.961024863911653
"Cladocera_BiomassConcentration_ugpL",5,"sunrise2","2021-07-08",0.0877241596771971,0.912275840322803
"Cladocera_BiomassConcentration_ugpL",5,"sunrise3","2021-07-08",0.0263224994464052,0.973677500553595
"Cladocera_BiomassConcentration_ugpL",5,"sunrise4","2021-07-08",0.0379049997174586,0.962095000282541
"Cladocera_BiomassConcentration_ugpL",5,"sunset1","2021-07-07",0,1
"Cladocera_BiomassConcentration_ugpL",5,"sunset2","2021-07-07",0,1
"Cladocera_BiomassConcentration_ugpL",5,"sunset3","2021-07-07",0,1
"Cladocera_BiomassConcentration_ugpL",5,"sunset4","2021-07-07",0.00667685492114373,0.993323145078856
"Cladocera_density_NopL",1,"midnight","2019-07-11",0.036522952853598,0.963477047146402
"Cladocera_density_NopL",1,"noon","2019-07-10",0.457562220804085,0.542437779195915
"Cladocera_density_NopL",1,"noon2","2019-07-11",0.201798335016097,0.798201664983903
"Cladocera_density_NopL",1,"sunrise1","2019-07-11",0.112359550561797,0.887640449438203
"Cladocera_density_NopL",1,"sunrise2","2019-07-11",0.0673211781206171,0.932678821879383
"Cladocera_density_NopL",1,"sunrise3","2019-07-11",0.0731335703402742,0.926866429659726
"Cladocera_density_NopL",1,"sunrise4","2019-07-11",0.0544090056285177,0.945590994371482
"Cladocera_density_NopL",1,"sunset1","2019-07-10",0.00659604237457526,0.993403957625425
"Cladocera_density_NopL",1,"sunset2","2019-07-10",0.0184718723761545,0.981528127623845
"Cladocera_density_NopL",1,"sunset3","2019-07-10",0.0136763269293389,0.986323673070661
"Cladocera_density_NopL",1,"sunset4","2019-07-10",0.019262603461249,0.980737396538751
"Cladocera_density_NopL",2,"midnight","2019-07-25",0.0431802604523647,0.956819739547635
"Cladocera_density_NopL",2,"noon","2019-07-24",0.0809352517985609,0.919064748201439
"Cladocera_density_NopL",2,"noon2","2019-07-25",0.0266010507415043,0.973398949258496
"Cladocera_density_NopL",2,"sunrise1","2019-07-25",0.136807817589577,0.863192182410423
"Cladocera_density_NopL",2,"sunrise2","2019-07-25",0.129807692307692,0.870192307692308
"Cladocera_density_NopL",2,"sunrise3","2019-07-25",0.152782143979881,0.847217856020119
"Cladocera_density_NopL",2,"sunrise4","2019-07-25",0.188640973630832,0.811359026369168
"Cladocera_density_NopL",2,"sunset1","2019-07-24",0.0251008516360377,0.974899148363962
"Cladocera_density_NopL",2,"sunset2","2019-07-24",0.107142857142857,0.892857142857143
"Cladocera_density_NopL",2,"sunset3","2019-07-24",0.0914036996735589,0.908596300326441
"Cladocera_density_NopL",2,"sunset4","2019-07-24",0.0842824601366746,0.915717539863325
"Cladocera_density_NopL",3,"midnight","2020-08-13",0.910665944775311,0.0893340552246889
"Cladocera_density_NopL",3,"noon","2020-08-12",0.448857994041708,0.551142005958292
"Cladocera_density_NopL",3,"noon2","2020-08-13",0.381797146162747,0.618202853837253
"Cladocera_density_NopL",3,"sunrise1","2020-08-13",0.954160900517883,0.0458390994821168
"Cladocera_density_NopL",3,"sunrise2","2020-08-13",0.977662674004532,0.0223373259954678
"Cladocera_density_NopL",3,"sunrise3","2020-08-13",0.910450240903805,0.0895497590961954
"Cladocera_density_NopL",3,"sunrise4","2020-08-13",0.705073086844369,0.294926913155631
"Cladocera_density_NopL",3,"sunset1","2020-08-12",0.445544554455446,0.554455445544554
"Cladocera_density_NopL",3,"sunset2","2020-08-12",0.266692248656946,0.733307751343054
"Cladocera_density_NopL",3,"sunset3","2020-08-12",0.428604171441669,0.571395828558331
"Cladocera_density_NopL",3,"sunset4","2020-08-12",0.624535315985131,0.375464684014869
"Cladocera_density_NopL",4,"midnight","2021-06-16",0.286245353159852,0.713754646840148
"Cladocera_density_NopL",4,"noon","2021-06-15",0.0291298628077429,0.970870137192257
"Cladocera_density_NopL",4,"noon2","2021-06-16",0.345549738219895,0.654450261780105
"Cladocera_density_NopL",4,"sunrise1","2021-06-16",0.372384937238493,0.627615062761507
"Cladocera_density_NopL",4,"sunrise2","2021-06-16",0.34192672998643,0.65807327001357
"Cladocera_density_NopL",4,"sunrise3","2021-06-16",0.3805918788713,0.6194081211287
"Cladocera_density_NopL",4,"sunrise4","2021-06-16",0.223880597014925,0.776119402985075
"Cladocera_density_NopL",4,"sunset1","2021-06-15",0.162393162393162,0.837606837606838
"Cladocera_density_NopL",4,"sunset2","2021-06-15",0.0296084049665711,0.970391595033429
"Cladocera_density_NopL",4,"sunset3","2021-06-15",0.0913484775253749,0.908651522474625
"Cladocera_density_NopL",4,"sunset4","2021-06-15",0.0458462599103758,0.954153740089624
"Cladocera_density_NopL",5,"midnight","2021-07-08",0.175157756713197,0.824842243286803
"Cladocera_density_NopL",5,"noon","2021-07-07",0.032066704017401,0.967933295982599
"Cladocera_density_NopL",5,"noon2","2021-07-08",0.073684210526316,0.926315789473684
"Cladocera_density_NopL",5,"sunrise1","2021-07-08",0.0586206896551725,0.941379310344827
"Cladocera_density_NopL",5,"sunrise2","2021-07-08",0.219047619047618,0.780952380952382
