"B11Jul22_8.4m","BVR_2022","BVR_50",2022-07-11,"11:56",8.4,1000,225,"HLW",3.06456683358167,612.913366716333,0.005,80,2003.4786122136,0.202146142054165,0.0938191908400345,225,131.561091388239,1226.56431708005,0.332894736842105,0.085689549260071,8,3.55555555555556,5.22451777558788,71.234795100928,46.5209316556448,0,0.204210526315789,0.0800248703497749,76,33.7777777777778,52.9442854823122,676.730553458816,471.434416012193,0,NA,NA,0,0,0,0,0,0,0.332894736842105,0.085689549260071,8,3.55555555555556,5.22451777558788,71.234795100928,46.5209316556448,0,0.283709273182957,0.0559457781104065,23,10.2222222222222,12.3260855500236,204.800035915168,109.755772319055,0,0.176608187134503,0.0912403377839356,141,62.6666666666667,70.9205473295427,1255.51326365386,631.501332183205,0,0.107894736842105,0.0100781800816457,4,1.77777777777778,0.0614573552996064,35.617397550464,0.547237764026549,0,0.108771929824561,0.00543576609994024,6,2.66666666666667,0.0233106866890217,53.426096325696,0.207566498744299,0,0.221960072595281,0.0917087517419704,84,37.3333333333333,58.0125500238349,747.965348559744,516.564014278777,0,0.146642468239564,0.0282634217490601,53,23.5555555555556,43.0899407330848,471.930517543648,383.687887379053,0,0.332894736842105,0.085689549260071,8,3.55555555555556,5.22451777558788,71.234795100928,46.5209316556448,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.110526315789474,0.00607737125462764,22,9.77777777777778,0.777566409097536,195.895686527552,6.92372297867842,0,0.137894736842105,0.0175087367717539,83,36.8888888888889,5.8985543082082,739.060999172128,52.5227884421134,0,0.319298245614035,0.0428952994552198,16,7.11111111111111,28.2837140496671,142.469590201856,251.848071877659,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.142857142857143,0.0147081711790689,8,3.55555555555556,0.479203549038802,71.234795100928,4.26699582842707,0,0.105263157894737,0,2,0.888888888888889,0.0653156436798367,17.808698775232,0.581593311802299,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"B12May25_6m","BVR_2025","BVR_50",2025-05-12,"11:05",6,1000,100,"HLW",3.06456683358167,437.795261940238,0.007,80,32.6310390441466,0.229778393351801,0.122242973257614,100,78.3380412164144,25.5625168157478,0.552631578947368,0.0669890634808309,2,2,3.85361806178377,0.652620780882932,1.25747561435295,0,0.251214574898785,0.108074507964443,76,76,70.0081656417674,24.7995896735514,22.8443918646559,0,0.578947368421053,NA,1,1,0.7449057954447,0.326310390441466,0.243070500953671,0,0.36390977443609,0.144949718139823,7,7,7.77222590041844,2.28417273309026,2.53615806816482,0,0.34671052631579,0.104238433264939,16,16,14.4795498237992,5.22096624706345,4.72482755642058,0,0.108978328173375,0.0082726868209829,17,17,0.259181804927832,5.54727663750492,0.0845737159613247,0,0.112280701754386,0.00526315789473684,9,9,0.153762356028576,2.93679351397319,0.0501742544308842,0,0.105263157894737,0,5,5,0.0174952616999563,1.63155195220733,0.00570888567618835,0,0.264585191793042,0.117451487653112,83,83,78.319010680131,27.0837624066417,25.5563069540229,0,0.198195488721805,0.0488075645377536,59,59,55.0821778918243,19.2523130360465,17.9738869742474,0,NA,NA,0,0,0,0,0,0,0.552631578947368,0.0669890634808309,2,2,3.85361806178377,0.652620780882932,1.25747561435295,0,0.357894736842105,0.0744322927564787,2,2,2.28564659589519,0.652620780882932,0.745830233117766,0,0.126315789473684,NA,1,1,0.0403090829566992,0.326310390441466,0.013153272597938,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.0947368421052632,0,2,2,0.047615104242601,0.652620780882932,0.0155373032563142,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"B14Aug23_10m","BVR_2023","BVR_50",2023-08-14,"11:25",10,1000,115,"HLW",8.75590523880476,729.658769900397,0.012,80,358.400062851544,0.194677705499704,0.100491408998793,115,63.2651246295212,206.440675191871,NA,NA,0,0,0,0,0,0,0.235551142005958,0.102311374571414,68,59.1304347826087,54.2154063625211,211.923515425261,168.963522155214,0,0.368421052631579,NA,1,0.869565217391304,0.245028457511775,3.1165222856656,0.763636648457715,0,NA,NA,0,0,0,0,0,0,0.309839816933638,0.103127917085348,28,24.3478260869565,20.2663233469981,87.2626239986368,63.1604483594246,0,0.134502923976608,0.0598698554823705,47,40.8695652173913,8.64388861350051,146.476547426283,26.9388714987855,0,0.111004784688995,0.00549718913544309,15,13.0434782608696,0.247847420111599,46.747834284984,0.772422008222522,0,NA,NA,0,0,0,0,0,0,0.235551142005958,0.102311374571414,68,59.1304347826087,54.2154063625211,211.923515425261,168.963522155214,0,0.172050816696915,0.0417537831786136,39,33.9130434782609,34.1098842115109,121.544369140958,106.304214306647,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.108771929824561,0.00607737125462764,3,2.60869565217391,0.0777022889634058,9.3495668569968,0.242160915201682,0,0.136842105263158,NA,1,0.869565217391304,0.0666242892549935,3.1165222856656,0.207636082229818,0,0.118266253869969,0.00792049461638763,24,20.8695652173913,1.0454246288689,74.7965348559744,3.25808915385361,0,0.326315789473684,0,3,2.60869565217391,5.42049394955533,9.3495668569968,16.8930901931047,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.168421052631579,NA,1,0.869565217391304,0.133766438256306,3.1165222856656,0.416886085899888,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"B14Jun23_9m","BVR_2023","BVR_50",2023-06-14,"11:30",9,1000,163,"HLW",3.28346446455179,656.692892910357,0.005,80,1354.64835350265,0.219023462270133,0.153472147211799,163,112.402908453414,978.086318511733,0.563157894736842,0.248727138223822,4,2.45398773006135,11.7473196942275,33.2429043804331,97.6287563303957,0,0.24053751399776,0.149348881462483,109,66.8711656441718,100.442370439029,905.869144366801,834.749029062168,0,NA,NA,0,0,0,0,0,0,0.563157894736842,0.248727138223822,4,2.45398773006135,11.7473196942275,33.2429043804331,97.6287563303957,0,0.320823798627002,0.17624956451682,23,14.1104294478528,22.8583649801551,191.14670018749,189.969610332084,0,0.144407894736842,0.0385821795249069,50,30.6748466257669,4.5121519171891,415.536304755413,37.4992586832762,0,0.113875598086124,0.00425810439450469,17,10.4294478527607,0.302372834630015,141.282343616841,2.51293780721152,0,0.105263157894737,0,3,1.84049079754601,0.0104971570199738,24.9321782853248,0.0872389967703449,0,0.265841073271414,0.178623150714606,113,69.3251533742331,121.989776232323,939.112048747234,1013.82361667038,0,0.16359649122807,0.0476830806607536,86,52.760736196319,73.2850718618427,714.722444179311,609.052159104101,0,0.449122807017544,0.121547425092553,3,1.84049079754601,4.80082505254349,24.9321782853248,39.8983420422227,0,0.905263157894737,NA,1,0.613496932515337,6.946494641684,8.31072609510827,57.730414288173,0,NA,NA,0,0,0,0,0,0,0.0947368421052632,NA,1,0.613496932515337,0.0170053943723575,8.31072609510827,0.141327174767959,0,0.126315789473684,NA,1,0.613496932515337,0.052401807843709,8.31072609510827,0.435497071877562,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.180350877192982,0.0248036744493995,27,16.5644171779141,4.65846193322642,224.389604567923,38.7152011515333,0,NA,NA,0,0,0,0,0,0,0.126315789473684,NA,1,0.613496932515337,0.0241854497740195,8.31072609510827,0.200998648558875,0
"B16Nov22_8m","BVR_2022","BVR_50",2022-11-16,"11:10",8,1000,209,"HLW",1.75118104776095,583.727015920317,0.003,80,119.348025303966,0.273157894736842,0.214144218785995,209,96.8848612720004,55.325439591684,0.741353383458647,0.205272797151728,7,3.34928229665072,33.1637297878827,3.99730228290796,18.9379218272637,0,0.301385041551247,0.216465596600318,38,18.1818181818182,40.2038938297808,21.6996409643575,22.9581595125102,0,0.754385964912281,0.34821799351335,3,1.43540669856459,5.33398319919744,1.7131295498177,3.04593474559209,0,0.453894736842105,0.215046216768072,25,11.9617224880383,51.2978112182015,14.2760795818141,29.2932654129569,0,0.334072022160665,0.181673154822872,19,9.09090909090909,20.628192038012,10.8498204821787,11.7795884465442,0,0.122048364153627,0.0112224381322807,146,69.8564593301435,5.38315622401816,83.3723047577945,3.07401466621685,0,0.115789473684211,NA,1,0.478468899521531,0.0186289546581134,0.571043183272565,0.0106379375690094,0,0.111578947368421,0.00543576609994024,40,19.1387559808612,0.167758565388541,22.8417273309026,0.095797385200711,0,0.361904761904762,0.226983486731489,63,30.1435406698565,91.5017050479823,35.9757205461716,52.2514249254671,0,0.177631578947368,0.0328121770968591,16,7.6555023923445,14.2417185925713,9.13669093236104,8.132636320374,0,NA,NA,0,0,0,0,0,0,0.741353383458647,0.205272797151728,7,3.34928229665072,33.1637297878827,3.99730228290796,18.9379218272637,0,0.342105263157895,0.0561951486949016,18,8.61244019138756,18.1340814303189,10.2787772989062,10.3553435856932,0,0.12280701754386,0.00911605688194146,22,10.5263157894737,0.826756086893133,12.5629500319964,0.472113427649424,0,0.128744939271255,0.0114939834547193,79,37.799043062201,4.4808514360694,45.1124114785326,2.55875966782451,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.126315789473684,0.0085947008518708,4,1.91387559808612,0.22808222772999,2.28417273309026,0.130244801370832,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"B17Oct23_9m","BVR_2023","BVR_50",2023-10-17,"11:45",9,1000,197,"HLW",4.5968502503725,656.692892910357,0.007,80,1169.43788624024,0.332301341589267,0.205929543504592,197,195.401893006065,1214.50796190115,0.55,0.0765724661150709,4,2.03045685279188,8.3079401073552,23.7449317003093,49.3178676048525,0,0.402923976608187,0.232861095122759,54,27.4111675126904,78.4880390274499,320.556577954176,465.923281499503,0,0.790977443609023,0.104634715514527,7,3.55329949238579,11.5410887628486,41.5536304755413,68.5105911052621,0,0.343859649122807,0.105908950197522,122,61.9289340101523,114.651497366864,724.220416859435,680.597993578595,0,0.447744360902256,0.175239235097777,28,14.2131979695431,49.3762679993241,166.214521902165,293.10902781503,0,0.135839598997494,0.0412954709548445,21,10.6598984771574,2.26235661175099,124.660891426624,13.4298758069426,0,0.115789473684211,0,11,5.58375634517767,0.204918501239248,65.2985621758507,1.21644395401392,0,NA,NA,0,0,0,0,0,0,0.383235867446394,0.200882938705845,176,89.3401015228426,225.674872443305,1044.77699481361,1339.65860816058,0,0.193905817174515,0.0463258614080152,19,9.64467005076142,17.5706822652772,112.788425576469,104.303662579211,0,0.526315789473684,NA,1,0.50761421319797,2.24377621905068,5.93623292507734,13.3195782680342,0,0.557894736842105,0.0917662935482247,3,1.52284263959391,6.06416388830452,17.808698775232,35.9982893368183,0,0.308009153318078,0.058195598534487,118,59.8984771573604,87.5547273076774,700.475485159126,519.745254990002,0,NA,NA,0,0,0,0,0,0,0.142690058479532,0.0223985005873749,9,4.56852791878173,0.726044029741945,53.426096325696,4.30996647440996,0,NA,NA,0,0,0,0,0,0,0.294736842105263,NA,1,0.50761421319797,1.33139408076979,5.93623292507734,7.90346537851871,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"B18Aug22_6.5m","BVR_2022","BVR_50",2022-08-18,"10:52",6.5,1000,309,"HLW",1.42283460130577,474.278200435258,0.003,80,217.172115238428,0.209191994069681,0.0924696050976998,309,155.502542999689,109.290667275719,NA,NA,0,0,0,0,0,0,0.232432432432432,0.098975309554328,150,48.5436893203884,121.61513207149,105.423356911858,85.4738364950365,0,NA,NA,0,0,0,0,0,0,0.259649122807018,0.0403127203265827,61,19.7411003236246,25.7223991833797,42.8721651441557,18.0782777982582,0,0.328947368421053,0.0742832790079046,70,22.6537216828479,53.4801515927571,49.1975665588671,37.5870473937568,0,0.12409972299169,0.0390056379929958,98,31.7152103559871,8.58812710154158,68.876593182414,6.03592792420147,0,0.108771929824561,0.0121547425092553,3,0.970873786407767,0.0474611459396414,2.10846713823716,0.0333567555189373,0,0.105263157894737,0,3,0.970873786407767,0.0104971570199738,2.10846713823716,0.00737763687384341,0,0.240283400809717,0.0866950602685705,211,68.284789644013,147.389908603024,148.295522056014,103.588926265752,0,0.158897243107769,0.0190943892223804,80,25.8899676375405,67.7118651220107,56.225790352991,47.5894141595023,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.259649122807018,0.0403127203265827,61,19.7411003236246,25.7223991833797,42.8721651441557,18.0782777982582,0,NA,NA,0,0,0,0,0,0,0.111842105263158,0.00783182956992468,87,28.1553398058252,3.20584662487243,61.1455470088777,2.25314075292401,0,0.142105263157895,0.0223296878269436,2,0.647249190938511,0.154749088788453,1.40564475882478,0.1087611227942,0,0.273684210526316,NA,1,0.323624595469256,1.0659886280799,0.702822379412388,0.749200664013659,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.131578947368421,0.00744322927564787,2,0.647249190938511,0.0915585362297711,1.40564475882478,0.0643493882885231,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"B18Sep23_9m","BVR_2023","BVR_50",2023-09-18,"11:20",9,1000,383,"HLW",5.91023603619321,656.692892910357,0.009,80,1768.33783023693,0.18687306501548,0.123708533654364,383,150.456802512319,727.342488479548,0.602631578947368,0.238706115167338,4,1.0443864229765,12.476054017263,18.4682802113517,57.6028153806933,0,0.198432250839866,0.0751722490572387,148,38.6422976501306,121.823032523033,683.326367820013,562.465475207997,0,0.589473684210526,NA,1,0.261096605744125,0.778666845427737,4.61707005283793,3.59515937316218,0,0.602631578947368,0.238706115167338,4,1.0443864229765,12.476054017263,18.4682802113517,57.6028153806933,0,0.273684210526316,0.0526315789473684,7,1.82767624020888,3.4269127305902,32.3194903698655,15.8222961420971,0,0.121981424148607,0.0204240526346386,231,60.313315926893,9.99555263586701,1066.54318220556,46.1501667366268,0,0.114736842105263,0.00332871332649303,12,3.1331592689295,0.217988161539583,55.4048406340551,1.0064666125176,0,NA,NA,0,0,0,0,0,0,0.230134158926729,0.143745228730154,152,39.686684073107,152.486096385386,701.794648031365,704.038989095125,0,0.174898785425101,0.0277046662591133,140,36.5535248041775,123.779616283172,646.38980739731,571.499159492801,0,0.415789473684211,0.171194273339901,2,0.522193211488251,2.74941666489442,9.23414010567585,12.6942493462576,0,0.789473684210526,0.0446593756538872,2,0.522193211488251,9.72663735236858,9.23414010567585,44.9085660344357,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.106432748538012,0.0082287995786376,198,51.6971279373368,6.30926257471935,914.179870461909,29.1303072892278,0,0.142105263157895,0.0254234679757709,16,4.17754569190601,1.29738142586383,73.8731208454068,5.99010092846405,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.115789473684211,0,3,0.783289817232376,0.130402682606794,13.8512101585138,0.602078320673558,0,NA,NA,0,0,0,0,0,0,0.136842105263158,0,2,0.522193211488251,0.0614993439276863,9.23414010567585,0.2839467791177,0
"B19Aug24_10m","BVR_2024","BVR_50",2024-08-19,"9:30",10,1000,114,"HLW",3.64829384950198,729.658769900397,0.005,80,852.680497358108,0.217127564674398,0.101923394169599,114,81.2570493801536,636.360468224625,0.386842105263158,0.0623380370772154,8,7.01754385964912,7.34908673789317,59.8372278847795,54.9686222350406,0,0.202870813397129,0.0775640084785886,99,86.8421052631579,64.8075562920488,740.485695074147,484.738064312875,0,NA,NA,0,0,0,0,0,0,0.386842105263158,0.0623380370772154,8,7.01754385964912,7.34908673789317,59.8372278847795,54.9686222350406,0,0.261152882205514,0.0749972518513352,22,19.2982456140351,10.3591305015358,164.552376683144,77.4827065635709,0,0.112781954887218,0.0131954351690107,7,6.14035087719298,0.224375564951159,52.3575743991821,1.67825147646983,0,0.0947368421052632,NA,1,0.87719298245614,0.0102032366234145,7.47965348559744,0.0763166743746977,0,NA,NA,0,0,0,0,0,0,0.231174089068826,0.100489520191371,107,93.859649122807,74.3906081657863,800.322922958926,556.415971662937,0,0.149656750572082,0.0210422275103214,77,67.5438596491228,63.3244565757734,575.933318391003,473.644992350548,0,0.386842105263158,0.0623380370772154,8,7.01754385964912,7.34908673789317,59.8372278847795,54.9686222350406,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.126315789473684,NA,1,0.87719298245614,0.0403090829566992,7.47965348559744,0.301497972838312,0,NA,NA,0,0,0,0,0,0,0.113157894736842,0.0132453235706504,4,3.50877192982456,0.155234290712932,29.9186139423898,1.16109870361523,0,NA,NA,0,0,0,0,0,0,0.115789473684211,NA,1,0.87719298245614,0.0186289546581134,7.47965348559744,0.139338125641595,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
