"B20May24_10m","BVR_2024","BVR_50",2024-05-20,"12:19",10,1000,336,"HLW",5.10761138930278,729.658769900397,0.007,80,1795.11683654339,0.202172096908939,0.103915975662487,336,72.615067706651,406.20087591927,0.673684210526316,NA,1,0.297619047619048,3.19365581564655,5.3426096325696,17.0624563237852,0,0.224256292906179,0.0796381340349938,86,25.5952380952381,63.4888543845399,459.464428400986,339.196164995652,0,NA,NA,0,0,0,0,0,0,0.673684210526316,NA,1,0.297619047619048,3.19365581564655,5.3426096325696,17.0624563237852,0,0.292105263157895,0.0502943660276047,36,10.7142857142857,20.3580803016615,192.333946772506,108.765275920282,0,0.109210526315789,0.00848658710347216,249,74.1071428571429,5.50735070710016,1330.30979850983,29.4236249376923,0,0.121052631578947,0.00744322927564786,2,0.595238095238095,0.042814404432133,10.6852192651392,0.228740649531844,0,0.107894736842105,0.00526315789473684,4,1.19047619047619,0.0151543956845021,21.3704385302784,0.0809640203597922,0,0.233818589025756,0.102478878838688,87,25.8928571428571,68.7722236664018,464.807038033555,367.42314461335,0,0.172064777327935,0.054569972987378,50,14.8809523809524,43.5559808822428,267.13048162848,232.702603017488,0,NA,NA,0,0,0,0,0,0,0.673684210526316,NA,1,0.297619047619048,3.19365581564655,5.3426096325696,17.0624563237852,0,NA,NA,0,0,0,0,0,0,0.115789473684211,NA,1,0.297619047619048,0.0310482577635224,5.3426096325696,0.165878721001899,0,0.105263157894737,0.00795714680019426,241,71.7261904761905,7.41797929727366,1287.56892144927,39.6313676478161,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.115789473684211,NA,1,0.297619047619048,0.0186289546581134,5.3426096325696,0.0995272326011391,0
"B22Jul24_10m","BVR_2024","BVR_50",2024-07-22,"9:58",10,1000,246,"HLW",2.18897630970119,729.658769900397,0.003,80,3066.65792909495,0.221665815022994,0.126073255659811,246,140.518695402161,1834.10841444018,0.440526315789474,0.0811259875984789,20,8.13008130081301,28.5036004810313,249.321782853248,355.328424483372,0,0.201435406698565,0.0594414903643573,151,61.3821138211382,97.3741254048099,1882.37946054202,1213.87452748515,0,NA,NA,0,0,0,0,0,0,0.431077694235589,0.0901507626438975,21,8.53658536585366,28.8172315966041,261.78787199591,359.238177928014,0,0.254736842105263,0.0403512786523046,45,18.2926829268293,18.4773045139789,560.974011419808,230.339725187379,0,0.129362880886427,0.0345156885022573,74,30.0813008130081,4.17628880502759,922.490596557018,52.061988528977,0,0.108421052631579,0.00508469359515419,10,4.0650406504065,0.153860329494095,124.660891426624,1.9180365829928,0,0.105263157894737,NA,1,0.40650406504065,0.00349905233999125,12.4660891426624,0.0436194983851724,0,0.275627530364372,0.128945922490447,172,69.9186991869919,151.336578715293,2144.16733253793,1886.57528081039,0,0.157017543859649,0.0270455638430012,106,43.0894308943089,89.0478704865501,1321.40544912221,1110.07869144959,0,0.440526315789474,0.0811259875984789,20,8.13008130081301,28.5036004810313,249.321782853248,355.328424483372,0,NA,NA,0,0,0,0,0,0,0.242105263157895,NA,1,0.40650406504065,0.31363111557278,12.4660891426624,3.90975344464293,0,NA,NA,0,0,0,0,0,0,0.105263157894737,0.00607737125462764,43,17.479674796748,1.31515714493991,536.041833134483,16.3948662054303,0,0.148070175438597,0.0431205902715708,15,6.09756097560976,1.60883860621082,186.991337139936,20.0559254811808,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.153684210526316,0.00941502306315701,5,2.03252032520325,0.164287400495699,62.330445713312,2.04802137959567,0,NA,NA,0,0,0,0,0,0
"B22May23_10m","BVR_2023","BVR_50",2023-05-22,"10:55",10,1000,253,"HLW",2.18897630970119,729.658769900397,0.003,80,3153.92055309359,0.289668615984405,0.248503059117769,253,126.064740063075,1645.44938203536,0.742583732057416,0.131335660250702,11,4.34782608695652,48.1313369838795,137.126980569286,600.009537396566,0,0.294473684210526,0.20227398911815,61,24.1106719367589,83.0324788218837,760.431437702407,1035.09028272983,0,NA,NA,0,0,0,0,0,0,0.659109311740891,0.236453422255569,13,5.13833992094862,48.4794592179138,162.059158854611,604.34926019858,0,0.44953560371517,0.224310723407263,17,6.71936758893281,34.0329822646152,211.923515425261,424.258190701341,0,0.111278195488722,0.0165641219467251,179,70.7509881422925,4.49838672859434,2231.42995653657,56.0772899568266,0,0.115789473684211,0,5,1.97628458498024,0.0931447732905672,62.330445713312,1.16115104701329,0,0.106315789473684,0.00332871332649303,52,20.5533596837945,0.187973290567138,648.236635418445,2.34329179664953,0,0.383912611717974,0.262059275786044,74,29.2490118577075,143.709377117983,922.490596557018,1791.49390578926,0,0.179862700228833,0.0602114166192301,44,17.3913043478261,39.0539118519516,548.507922277146,486.849546516109,0,NA,NA,0,0,0,0,0,0,0.742583732057416,0.131335660250702,11,4.34782608695652,48.1313369838795,137.126980569286,600.009537396566,0,0.2,0.0148864585512957,2,0.790513833992095,0.348122234034355,24.9321782853248,4.33972280201505,0,0.105263157894737,NA,1,0.395256916996047,0.0233270155999417,12.4660891426624,0.29079665590115,0,0.106315789473684,0.00776699776181707,119,47.0355731225296,3.77360641492929,1483.46460797683,47.0421139578312,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.152631578947368,0.0521026049295351,2,0.790513833992095,0.233927977839335,24.9321782853248,2.91616702470791,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"B23Sep24_9m","BVR_2024","BVR_50",2024-09-23,"11:23",9,1000,124,"HLW",3.28346446455179,656.692892910357,0.005,80,1030.53003579343,0.295296752519597,0.202238490217048,124,169.958508829956,1478.91273000406,0.540852130325815,0.103215676109543,38,30.6451612903226,97.3455629236923,315.807591614114,809.012310032933,0,0.273464912280702,0.183384673591018,61,49.1935483870968,69.4845139834508,506.954291801604,577.46676356818,0,0.421052631578947,0,2,1.61290322580645,0.680623141649772,16.6214521902165,5.65647250424333,0,0.51395881006865,0.13279446874159,40,32.258064516129,94.5143987207431,332.429043804331,785.483279811948,0,0.393684210526316,0.220944439952668,32,25.8064516129032,50.2459135195836,265.943235043465,417.580024659756,0,0.122196796338673,0.032636074768976,23,18.5483870967742,1.0566298294212,191.14670018749,8.78136109624055,0,0.105263157894737,NA,1,0.806451612903226,0.013996209359965,8.31072609510827,0.11631866236046,0,0.105263157894737,0,11,8.87096774193548,0.0384895757399038,91.4179870461909,0.319876321491264,0,0.351371386212009,0.2024102194653,101,81.4516129032258,155.087801856363,839.383335605935,1288.89224192065,0,0.169635627530364,0.0400915211242456,27,21.7741935483871,23.4609436185585,224.389604567923,194.977476346618,0,0.526842105263158,0.0829177077612968,37,29.8387096774194,89.5823673601273,307.496865519006,744.494518081386,0,0.821052631578947,NA,1,0.806451612903226,5.37333086629595,8.31072609510827,44.6562810481765,0,0.231578947368421,0.0148864585512957,2,1.61290322580645,0.549547122386845,16.6214521902165,4.56713561051201,0,NA,NA,0,0,0,0,0,0,0.110526315789474,0.00744322927564787,2,1.61290322580645,0.0706878553725033,16.6214521902165,0.587467404251502,0,0.113157894736842,0.0132453235706504,4,3.2258064516129,0.155234290712932,33.2429043804331,1.29010967068359,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.136842105263158,0,2,1.61290322580645,0.102498906546144,16.6214521902165,0.851840337353101,0,0.2,0.0105263157894737,3,2.41935483870968,0.675722991689751,24.9321782853248,5.61574870010064,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"B24Apr23_9m","BVR_2023","BVR_50",2023-04-24,"11:18",9,1000,454,"HLW",1.97007867873107,656.692892910357,0.003,80,6288.44941196526,0.222433132010354,0.230639845551049,454,72.2467818907863,1047.77224919653,1.10526315789474,0.178637502615549,2,0.440528634361233,24.1424357737917,27.7024203170276,334.40195164121,0,0.44093567251462,0.305963101555885,9,1.98237885462555,23.7891367886945,124.660891426624,329.50833314984,0,NA,NA,0,0,0,0,0,0,0.6,0.469985559983281,5,1.10132158590308,25.3771371240663,69.2560507925689,351.504059526864,0,0.739473684210526,0.151416823630338,4,0.881057268722467,19.1555434902154,55.4048406340551,265.327458583525,0,0.140425531914894,0.0467813400505208,440,96.9162995594714,23.0805079780255,6094.53246974606,319.692966568885,0,0.115789473684211,0,303,66.7400881057269,5.64457326140837,4196.91667802968,78.1841704988949,0,0.106072874493927,0.00291947471697489,103,22.6872246696035,0.369578790359662,1426.67464632692,5.11911349540099,0,0.497744360902256,0.363082866659741,14,3.08370044052863,49.1662739127608,193.916942219193,681.012392676704,0,0.202105263157895,0.0980135102903981,5,1.10132158590308,4.63359329847909,69.2560507925689,64.1808745663149,0,NA,NA,0,0,0,0,0,0,1.10526315789474,0.178637502615549,2,0.440528634361233,24.1424357737917,27.7024203170276,334.40195164121,0,0.263157894736842,0.0182321137638829,3,0.66079295154185,1.23470135027458,41.5536304755413,17.102107885654,0,0.115789473684211,0.0148864585512957,2,0.440528634361233,0.0636360985566409,27.7024203170276,0.881436974775929,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.221052631578947,NA,1,0.220264317180617,0.561681877824756,13.8512101585138,7.77997373197936,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.127485380116959,0.0308891523888755,9,1.98237885462555,0.613346551975507,124.660891426624,8.49559199141254,0,0.213397129186603,0.0170324175780188,22,4.84581497797357,1.95037800262429,304.726623487303,27.0150956028914,0,NA,NA,0,0,0,0,0,0
"B24Jul23_9m","BVR_2023","BVR_50",2023-07-24,"13:52",9,1000,164,"HLW",3.28346446455179,656.692892910357,0.005,80,1362.95907959776,0.267644521138913,0.157783106929982,164,147.579187258692,1284.17659241114,0.631578947368421,NA,1,0.609756097560976,2.69508561982227,8.31072609510827,22.398118389208,0,0.294019138755981,0.162509434744483,123,75,138.959695347594,1022.21930969832,1154.85596629354,0,NA,NA,0,0,0,0,0,0,0.447368421052632,0.260513024647675,2,1.21951219512195,3.10224387373085,16.6214521902165,25.7818991148047,0,0.4,0.147041153446704,66,40.2439024390244,89.4260993798579,548.507922277146,743.19581769993,0,0.166315789473684,0.054143691920229,39,23.780487804878,6.05769750692521,324.118317709222,50.3438647470756,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.300686498855835,0.166563619836212,125,76.219512195122,143.509247785503,1038.84076188853,1192.66605046034,0,0.166842105263158,0.0488115053633776,57,34.7560975609756,48.9931464981776,473.711387421171,407.168621083867,0,NA,NA,0,0,0,0,0,0,0.631578947368421,NA,1,0.609756097560976,2.69508561982227,8.31072609510827,22.398118389208,0,0.263157894736842,NA,1,0.609756097560976,0.407158253908578,8.31072609510827,3.38378072559674,0,0.147368421052632,NA,1,0.609756097560976,0.06400933080624,8.31072609510827,0.531964015861836,0,0.114035087719298,0.00792392266009559,30,18.2926829268293,1.17070126840647,249.321782853248,9.72937758092203,0,0.221052631578947,0.0246863987359128,5,3.04878048780488,1.44787286776498,41.5536304755413,12.0328748245337,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.126315789473684,NA,1,0.609756097560976,0.0201545414783496,8.31072609510827,0.167498873799062,0,NA,NA,0,0,0,0,0,0,0.215789473684211,0.00744322927564787,2,1.21951219512195,0.563706662778831,16.6214521902165,4.68481167234243,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"B29Apr24_10m","BVR_2024","BVR_50",2024-04-29,"11:10",10,1000,480,"HLW",2.91863507960159,729.658769900397,0.004,80,4487.79209135846,0.219233268356075,0.193278967673039,480,164.116761430507,1606.59013501132,0.743157894736842,0.0834173168680377,5,1.04166666666667,21.1279464690059,46.747834284984,197.53714806302,0,0.244812030075188,0.187838538779346,156,32.5,151.092179148984,1458.5324296915,1412.64643052276,0,0.78421052631579,0.0669890634808309,2,0.416666666666667,3.16358526259959,18.6991337139936,29.5781519204847,0,0.743157894736842,0.0834173168680377,5,1.04166666666667,21.1279464690059,46.747834284984,197.53714806302,0,0.387134502923977,0.150693482606964,9,1.875,11.2252280280949,84.1461017129712,104.951019933708,0,0.133504492939666,0.0401133452548647,319,66.4583333333333,10.7266436191011,2982.51182738198,100.289471667964,0,0.105263157894737,0.0148864585512957,2,0.416666666666667,0.0288321912815279,18.6991337139936,0.269568500020366,0,0.108421052631579,0.00508469359515419,155,32.2916666666667,0.59620877678962,1449.1828628345,5.57429381932283,0,0.307105263157895,0.24358390802764,161,33.5416666666667,221.483002086551,1505.28026397649,2070.77013569657,0,0.146491228070175,0.0273995012164007,145,30.2083333333333,117.873358051705,1355.68719426454,1102.06484176314,0,NA,NA,0,0,0,0,0,0,0.743157894736842,0.0834173168680377,5,1.04166666666667,21.1279464690059,46.747834284984,197.53714806302,0,NA,NA,0,0,0,0,0,0,0.114832535885167,0.00317380362713435,39,8.125,1.18350673965195,364.633107422875,11.0652753880822,0,0.105263157894737,0,105,21.875,3.18413762939204,981.704519984664,29.7703076478802,0,0.110526315789474,0.00744322927564787,4,0.833333333333333,0.141375710745007,37.3982674279872,1.32180165956588,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.105263157894737,NA,1,0.208333333333333,0.0233270155999417,9.3495668569968,0.218097491925862,0,0.105263157894737,NA,1,0.208333333333333,0.0326578218399184,9.3495668569968,0.305336488696207,0,0.194258373205742,0.0267805843440563,11,2.29166666666667,0.759480052485785,102.845235426965,7.10080952727129,0,0.136842105263158,NA,1,0.208333333333333,0.0307496719638431,9.3495668569968,0.287496113856671,0
"B2Jun25_7m","BVR_2025","BVR_50",2025-06-02,"11:00",7,1000,400,"HLW",3.06456683358167,510.761138930278,0.006,80,130.524156176586,0.199687337154768,0.121773191337957,400,107.810034999088,35.1795346140606,0.547368421052632,NA,1,0.25,1.8497948757313,0.326310390441466,0.603607288136502,0,0.249255213505462,0.134561715402642,84,21,70.8406991927411,27.4100727970831,23.1160562127298,0,0.578947368421053,0.327502088128506,2,0.5,1.91642739574791,0.652620780882932,0.625350171759222,0,0.326315789473684,0.192087237798891,3,0.75,2.58021248441512,0.978931171324397,0.841950143211442,0,0.332057416267943,0.0974399803548733,22,5.5,18.0486585225121,7.17882858971225,5.88946480942561,0,0.132865497076023,0.0447882557865717,313,78.25,34.0950361017965,102.135152208179,11.1255645424931,0,0.113684210526316,0.00443828443532404,18,4.5,0.318643300772707,5.87358702794638,0.1039766198867,0,0.108421052631579,0.00508469359515419,31,7.75,0.119241755357924,10.1156221036854,0.0389098237477699,0,0.253383458646617,0.136994499506063,87,21.75,73.4486940505602,28.3890039684075,23.9670720330541,0,0.163702359346642,0.0440873873097351,60,15,51.1697004946167,19.5786234264879,16.6972049471712,0,NA,NA,0,0,0,0,0,0,0.547368421052632,NA,1,0.25,1.8497948757313,0.326310390441466,0.603607288136502,0,NA,NA,0,0,0,0,0,0,0.136842105263158,NA,1,0.25,0.0512494532730719,0.326310390441466,0.0167232291074477,0,0.115789473684211,0.0110957110883101,229,57.25,9.472233270156,74.7250794110957,3.09088813673725,0,0.121052631578947,0.0223296878269436,2,0.5,0.0969494095349177,0.652620780882932,0.0316355996784085,0,0.368421052631579,NA,1,0.25,2.6003790640035,0.326310390441466,0.848530707670795,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.168421052631579,0.0199722799589582,31,7.75,4.29530517303079,10.1156221036854,1.40160270807693,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"B30Jun25_7m","BVR_2025","BVR_50",2025-06-30,"9:15",7,1000,287,"HLW",4.08608911144222,510.761138930278,0.008,80,70.2383115425255,0.166687306501548,0.0873754724156251,287,59.9121865516855,14.6624767394118,0.273684210526316,NA,1,0.348432055749129,0.286015831793215,0.244732792831099,0.0699974533086634,0,0.217076023391813,0.0902245132973439,74,25.7839721254355,49.4846507340707,18.1102266695014,12.1105167764206,0,0.36140350877193,0.0607737125462764,3,1.04529616724739,0.725194868251837,0.734198378493298,0.177478965454053,0,0.273684210526316,NA,1,0.348432055749129,0.286015831793215,0.244732792831099,0.0699974533086634,0,0.292397660818713,0.0450308033627893,18,6.27177700348432,10.1182659080684,4.40519027095979,2.47627147428927,0,0.105802968960864,0.0183832168538749,212,73.8675958188153,6.2754808692304,51.8833520801931,1.53581595948489,0,0.0926315789473684,0.00815364914991035,76,26.4808362369338,0.740768975069252,18.5996922551635,0.181290460111329,0,NA,NA,0,0,0,0,0,0,0.218306636155606,0.0896059506061841,75,26.1324041811847,49.5294019077382,18.3549594623324,12.1214688561348,0,0.142543859649123,0.0282756117032077,53,18.4668989547038,42.5072290743417,12.9708380200483,10.4029128868749,0,0.273684210526316,NA,1,0.348432055749129,0.286015831793215,0.244732792831099,0.0699974533086634,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.109473684210526,0.00576550060531754,101,35.191637630662,3.4683567867036,24.718012075941,0.84882064294467,0,0.125438596491228,0.0122578963461191,28,9.75609756097561,1.47651999805608,6.85251819927078,0.361352862795234,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.0977443609022556,0.0198928670004856,7,2.4390243902439,0.203752150459251,1.7131295498177,0.0498648328272348,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"F07Apr25_9m","FCR_2025","FCR_50",2025-04-07,"13:30",9,1000,140,"HLW",11.1637791794761,656.692892910357,0.017,80,227.445468679609,0.172932330827068,0.0966012231288867,140,45.4455297348175,76.8075766637905,0.71578947368421,NA,1,0.714285714285714,3.74570196392085,1.62461049056864,6.08530670512936,0,0.204074702886248,0.0610573149658505,41,29.2857142857143,36.253112945159,66.6090301133141,58.897187606475,0,NA,NA,0,0,0,0,0,0,0.385263157894737,0.193036674999174,5,3.57142857142857,6.70135206364645,8.12305245284318,10.8870868635938,0,0.328947368421053,0.0424329355173608,4,2.85714285714286,2.90405137181436,6.49844196227455,4.71795232379984,0,0.113312693498452,0.0142075898742715,94,67.1428571428571,2.25668039415796,152.713386113452,3.66622664220958,0,0.109473684210526,0.0113154494712962,37,26.4285714285714,0.59854229479516,60.1105881510396,0.972398091173242,0,0.106315789473684,0.00332871332649303,20,14.2857142857143,0.0722974194488993,32.4922098113727,0.117455146077723,0,0.229239766081871,0.107203503333334,46,32.8571428571429,43.5878652112697,74.7320825661573,70.8133030837204,0,0.185575048732943,0.0365981685028621,37,26.4285714285714,33.5834459051988,60.1105881510396,54.5600185270303,0,NA,NA,0,0,0,0,0,0,0.71578947368421,NA,1,0.714285714285714,3.74570196392085,1.62461049056864,6.08530670512936,0,0.329824561403509,0.0425415987823935,3,2.14285714285714,2.56697550167397,4.87383147170591,4.17033532905223,0,0.147368421052632,0.0105263157894737,3,2.14285714285714,0.193987461729115,4.87383147170591,0.315154065363902,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.136842105263158,NA,1,0.714285714285714,0.0307496719638431,1.62461049056864,0.0499562396540038,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.111578947368421,0.00736006209242212,33,23.5714285714286,1.2988538270885,53.612146188765,2.11013155320319,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
